Unidade Responsável;UASG;Id do item no PCA;Categoria do Item;Identificador da Futura Contratação;Nome da Futura Contratação;Catálogo Utilizado;Classificação do Catálogo;Código da Classificação Superior (Classe/Grupo);Nome da Classificação Superior (Classe/Grupo);Código do PDM do Item;Nome do PDM do Item;Código do Item;Descrição do Item;Unidade de Fornecimento;Quantidade Estimada;Valor Unitário Estimado (R$);Valor Total Estimado (R$);Valor orçamentário estimado para o exercício (R$);Data Desejada
HOSPITAL DA MULHER PARTEIRA MARIA CORREIA/RN;931528;623;Material;931528-64/2026;PATRIMONIO - CEQUIP Aquisição de equipamentos hospitalares;Catálogo do Compras.gov.br;Material;6530;MOBILIÁRIO, EQUIPAMENTOS, UTENSÍLIOS E  SUPRIMENTOS  HOSPITALARES;6789;MATERIAL FISIOTERAPIA;348097;APLICAÇÃO: MÉDIA FREQUÊNCIA, 3 CORRENTES, 6 ESTÍMULOS, CARACTERÍSTICAS ADICIONAIS: TEMPORIZADOR ELETRÔNICO REGRESSIVO VARIÁVEL 1-60', COMPONENTES: 4 CANAIS INDEPENDENTES, FES 3 MODOS ESTIMULAÇÃO, OUTROS COMPONENTES: CONTROLE SUBIDA, DESCIDA, SUSTENTAÇÃO E REPOUSO, TIPO: APARELHO TENS/FES;UN;3,0000;859,0000;2577,0000;0,0000;21/09/2026
HOSPITAL DA MULHER PARTEIRA MARIA CORREIA/RN;931528;624;Material;931528-64/2026;PATRIMONIO - CEQUIP Aquisição de equipamentos hospitalares;Catálogo do Compras.gov.br;Material;6530;MOBILIÁRIO, EQUIPAMENTOS, UTENSÍLIOS E  SUPRIMENTOS  HOSPITALARES;6789;MATERIAL FISIOTERAPIA;362887;CARACTERÍSTICAS ADICIONAIS: RESISTÊNCIA EXPIRATÓRIA GRADATIVA, COMPONENTES: VÁLVULA AJUSTÁVEL 4 A 20CMH2O, TIPO: SISTEMA P/PRESSÃO EXPIRATÓRIA POSITIVA;CJ;5,0000;180,9000;904,5000;0,0000;21/09/2026
HOSPITAL DA MULHER PARTEIRA MARIA CORREIA/RN;931528;625;Material;931528-64/2026;PATRIMONIO - CEQUIP Aquisição de equipamentos hospitalares;Catálogo do Compras.gov.br;Material;6530;MOBILIÁRIO, EQUIPAMENTOS, UTENSÍLIOS E  SUPRIMENTOS  HOSPITALARES;2662;VENTILADOR NÃO INVASIVO;454270;ADICIONAL 1: TRAQUEIAS, ADICIONAL*: UMIDIFICADOR, APLICAÇÃO: NEONATAL, COMPONENTE 3: MISTURADOR DE GASES, COMPONENTE 4: ALARME, CONTROLES: CONTROLE DE FLUXO E CONCENTRAÇÃO DE O2, FAIXA DE PRESSÃO: CERCA DE 0 A 15 CM H20, MODOS VENTILAÇÃO: PRESSÃO EM SELO D'ÁGUA, TIPO USO: EM REDE DE O2 E AR COMPRIMIDO, TIPO*: GERADOR DE FLUXO, VÁLVULA: VÁLVULA SEGURANÇA;UN;7,0000;26000,0000;182000,0000;0,0000;21/09/2026
HOSPITAL DA MULHER PARTEIRA MARIA CORREIA/RN;931528;626;Material;931528-64/2026;PATRIMONIO - CEQUIP Aquisição de equipamentos hospitalares;Catálogo do Compras.gov.br;Material;6530;MOBILIÁRIO, EQUIPAMENTOS, UTENSÍLIOS E  SUPRIMENTOS  HOSPITALARES;30278;COLCHÃO D'ÁGUA - USO EM SAÚDE;623246;CAPACIDADE: ATÉ 130 KG, DIMENSÕES ( COMP X LARG ): CERCA DE 185 X 80 CM, MATERIAL: POLÍMERO RESISTENTE, IMPERMEÁVEL, MODELO: TUBULAR;UN;20,0000;259,8900;5197,8000;0,0000;21/09/2026
HOSPITAL DA MULHER PARTEIRA MARIA CORREIA/RN;931528;627;Material;931528-64/2026;PATRIMONIO - CEQUIP Aquisição de equipamentos hospitalares;Catálogo do Compras.gov.br;Material;6530;MOBILIÁRIO, EQUIPAMENTOS, UTENSÍLIOS E  SUPRIMENTOS  HOSPITALARES;;;;;-;0,0000;0,0000;19520,5500;0,0000;21/09/2026
HOSPITAL DA MULHER PARTEIRA MARIA CORREIA/RN;931528;628;Material;931528-63/2026;PATRIMÔNIO - Aquisição Bens Mobiliário e outros;Catálogo do Compras.gov.br;Material;7210;UTENSÍLIOS DOMÉSTICOS;18651;JOGO CAMA;603492;COMPONENTES: SOBRE LENÇOL, LENÇOL E FRONHAS, COR: VARIADA, MATERIAL: 100% MICROFIBRA, TIPO: CASAL;UN;100,0000;53,0000;5300,0000;0,0000;21/09/2026
HOSPITAL DA MULHER PARTEIRA MARIA CORREIA/RN;931528;629;Material;931528-63/2026;PATRIMÔNIO - Aquisição Bens Mobiliário e outros;Catálogo do Compras.gov.br;Material;6530;MOBILIÁRIO, EQUIPAMENTOS, UTENSÍLIOS E  SUPRIMENTOS  HOSPITALARES;4076;CADEIRA DE RODAS;404339;ACABAMENTO DO ENCOSTO E ASSENTO: PLÁSTICO RESISTENTE, ACABAMENTO ESTRUTURA: ESMALTADO, APOIO PÉS: APOIO PÉS FIXO, CAPACIDADE MÁXIMA: ATÉ 250, CARACTERÍSTICAS ADICIONAIS: ENCAIXE PARA VASO SANITÁRIO, MATERIAL ESTRUTURA: AÇO INOXIDÁVEL, TAMANHO: ADULTO, TIPO CONSTRUTIVO: FIXA, TIPO DE PNEU: PNEUS DIANTEIROS MACIÇOS, TIPO ENCOSTO: ENCOSTO FIXO, TIPO FUNCIONAMENTO: MANUAL, TIPO PNEU TRASEIRO: TRASEIRO MACIÇO, TIPO USO: BANHO;UN;20,0000;1990,0000;39800,0000;0,0000;21/09/2026
HOSPITAL DA MULHER PARTEIRA MARIA CORREIA/RN;931528;630;Material;931528-63/2026;PATRIMÔNIO - Aquisição Bens Mobiliário e outros;Catálogo do Compras.gov.br;Material;6530;MOBILIÁRIO, EQUIPAMENTOS, UTENSÍLIOS E  SUPRIMENTOS  HOSPITALARES;9639;CAMA HOSPITALAR;467578;CAPACIDADE DE CARGA: ATÉ 300, CARACTERÍSTICAS ADICIONAIS: POSIÇÕES TRENDELEMBURG, REVERSO E CADEIRA, CARACTERÍSTICAS ADICIONAIS 01: GRADES ESCAMOTEÁVEIS, COMPONENTES: CABEÇEIRA E PESEIRA REMOVÍVEIS PLÁSTICO, COMPONENTES 01: ALTURA REGULÁVEL, DIMENSÃO: CERCA DE 2,00 X 0,90, MATERIAL: TUBULAR AÇO CARBONO, RODAS: RODÍZIOS C/ FREIOS, TIPO: MANIVELAS;UN;10,0000;5976,0000;59760,0000;0,0000;21/09/2026
HOSPITAL DA MULHER PARTEIRA MARIA CORREIA/RN;931528;631;Material;931528-63/2026;PATRIMÔNIO - Aquisição Bens Mobiliário e outros;Catálogo do Compras.gov.br;Material;6530;MOBILIÁRIO, EQUIPAMENTOS, UTENSÍLIOS E  SUPRIMENTOS  HOSPITALARES;9639;CAMA HOSPITALAR;422533;ACABAMENTO DA SUPERFÍCIE: PINTURA ELETROSTÁTICA, ALTURA: CERCA DE 0,60, CAPACIDADE DE CARGA: ATÉ 150, CARACTERÍSTICAS ADICIONAIS: CABECEIRA, PESEIRA, GRADE ESCAMOTEÁVEIS, COMPONENTES: SUPORTE DE SORO, COMPRIMENTO: ATÉ 1,90, LARGURA: CERCA DE 0,80, MATERIAL: AÇO INOXIDÁVEL, RODAS: 4 RODÍZIOS DE 5", FREIO EM 2 RODÍZIOS DIAGONAIS, TIPO: 3 MANIVELAS ESCAMOTEÁVEIS, TIPOS DE ACIONAMENTO: MANUAL;UN;10,0000;4876,0000;48760,0000;0,0000;21/09/2026
HOSPITAL DA MULHER PARTEIRA MARIA CORREIA/RN;931528;632;Material;931528-63/2026;PATRIMÔNIO - Aquisição Bens Mobiliário e outros;Catálogo do Compras.gov.br;Material;6530;MOBILIÁRIO, EQUIPAMENTOS, UTENSÍLIOS E  SUPRIMENTOS  HOSPITALARES;30162;COLCHÃO USO HOSPITALAR;614718;DENSIDADE: CERCA DE D-26 A D-33, DIMENSÕES  (C X L X A): CERCA DE 188 X 88 X 18, MATERIAL: ESPUMA FLEXÍVEL POLIURETANO, REVESTIMENTO: C/ CAPA REMOVÍVEL, TOTALMENTE IMPERMEÁVEL;UN;10,0000;1247,0000;12470,0000;0,0000;21/09/2026
HOSPITAL DA MULHER PARTEIRA MARIA CORREIA/RN;931528;633;Material;931528-63/2026;PATRIMÔNIO - Aquisição Bens Mobiliário e outros;Catálogo do Compras.gov.br;Material;6530;MOBILIÁRIO, EQUIPAMENTOS, UTENSÍLIOS E  SUPRIMENTOS  HOSPITALARES;18559;BERÇO HOSPITALAR;443184;ACESSÓRIOS: SUPORTE SORO, ACIONAMENTO: MANUAL, BASE DO LEITO: LEITO ESTRADO FIXO, COMPONENTES 2: COLCHÃO, DIMENSÕES: CERCA DE 80 X 140, MATERIAL DA ESTRUTURA: AÇO CARBONO, PINTURA ELETROSTÁTICA, PÉS: PÉS FIXOS C/ PONTEIRA DE BORRACHA, TIPO CABECEIRA / PESEIRA: CABECEIRA E PESEIRA EM POLIURETANO, TIPO GRADE: GRADES LATERAIS DESLIZANTES;UN;10,0000;2698,0000;26980,0000;0,0000;21/09/2026
HOSPITAL DA MULHER PARTEIRA MARIA CORREIA/RN;931528;634;Material;931528-63/2026;PATRIMÔNIO - Aquisição Bens Mobiliário e outros;Catálogo do Compras.gov.br;Material;6530;MOBILIÁRIO, EQUIPAMENTOS, UTENSÍLIOS E  SUPRIMENTOS  HOSPITALARES;30162;COLCHÃO USO HOSPITALAR;614706;DENSIDADE: CERCA DE D-26 A D-33, DIMENSÕES  (C X L X A): CERCA DE 188 X 78 X 12, MATERIAL: ESPUMA FLEXÍVEL POLIURETANO, REVESTIMENTO: C/ CAPA REMOVÍVEL, TOTALMENTE IMPERMEÁVEL;UN;30,0000;399,0000;11970,0000;0,0000;21/09/2026
HOSPITAL DA MULHER PARTEIRA MARIA CORREIA/RN;931528;635;Material;931528-62/2026;PATRIMÔNIO - TI - Aquisição Material e Equipamentos;Catálogo do Compras.gov.br;Material;7090;SUPRIMENTOS DE INFORMÁTICA - TIC;5409;MOUSE COMPUTADOR;451822;CONECTIVIDADE: COM FIO, SENSOR: LED, TAMANHO: PADRÃO, TIPO CONECTOR: USB;UN;50,0000;174,4200;8721,0000;0,0000;21/09/2026
HOSPITAL DA MULHER PARTEIRA MARIA CORREIA/RN;931528;636;Material;931528-62/2026;PATRIMÔNIO - TI - Aquisição Material e Equipamentos;Catálogo do Compras.gov.br;Material;7080;PEÇAS, ACESSÓRIOS E FERRAMENTAS PARA REDES DE TIC;208;CABO REDE COMPUTADOR;626126;CARACTERÍSTICAS ADICIONAIS: TRANSPARENTE NÃO PROPAGANTE A CHAMA UL 94V-0, CATEGORIA: 6, COMPRIMENTO: 1,5, COR: AZUL, MATERIAL CONDUTOR: COBRE ELETROLÍTICO, MATERIAL REVESTIMENTO: TERMOPLÁSTICO DE ALTA QUALIDADE, TIPO CABO: U/UTP;CX;15,0000;200,0000;3000,0000;0,0000;21/09/2026
HOSPITAL DA MULHER PARTEIRA MARIA CORREIA/RN;931528;637;Material;931528-61/2026;PATRIMÔNIO - TI - Aquisição Material e EquipamentoS;Catálogo do Compras.gov.br;Material;7060;PEÇAS E ACESSÓRIOS PARA COMPUTADORES;14650;CÂMERA VIDEOCONFERÊNCIA;479217;CARACTERÍSTICAS ADICIONAIS: WEBCAM USB COM MICROFONE EMBUTIDO, RESOLUÇÃO: 1080 X 1920, TIPO LENTE: FOCO AUTOMÁTICO, VELOCIDADE TRANSMISSÃO VÍDEO: 60;UN;8,0000;458,9000;3671,2000;0,0000;21/09/2026
HOSPITAL DA MULHER PARTEIRA MARIA CORREIA/RN;931528;638;Material;931528-61/2026;PATRIMÔNIO - TI - Aquisição Material e EquipamentoS;Catálogo do Compras.gov.br;Material;7060;PEÇAS E ACESSÓRIOS PARA COMPUTADORES;7709;FONTE ALIMENTAÇÃO;617031;APLICAÇÃO: MICROCOMPUTADOR, CARACTERÍSTICAS ADICIONAIS 1: CONECTOR ATX 20/40 PINOS, CONECTOR ATX 2.0 12V, DIMENSÕES: 7,0 X 8,5X 17,5  (AXLXC), FREQUÊNCIA NOMINAL: 50/60, MODELO: ATX SLIM, POTÊNCIA NOMINAL: 300, TENSÃO ALIMENTAÇÃO: 110/240;UN;50,0000;300,0000;15000,0000;0,0000;21/09/2026
HOSPITAL DA MULHER PARTEIRA MARIA CORREIA/RN;931528;639;Material;931528-60/2026;ALMOXARIFADO Aquisição de materiais de limpeza e higiene, materiais de expediente administrativo e m;Catálogo do Compras.gov.br;Material;6840;PESTICIDAS E DESINFETANTES;14487;DESINFETANTE;408649;CARACTERÍSTICA ADICIONAL: COM AROMA, COMPOSIÇÃO: À BASE DE QUATERNÁRIO DE AMÔNIO, FORMA FÍSICA: SOLUÇÃO AQUOSA, PRINCÍPIO ATIVO: CLORETO ALQUIL DIMETIL BENZIL AMÔNIO +TENSIOATIVOS, TEOR ATIVO: TEOR ATIVO EM TORNO DE 15%;L;540,0000;60,0000;32400,0000;0,0000;21/09/2026
HOSPITAL DA MULHER PARTEIRA MARIA CORREIA/RN;931528;640;Material;931528-60/2026;ALMOXARIFADO Aquisição de materiais de limpeza e higiene, materiais de expediente administrativo e m;Catálogo do Compras.gov.br;Material;6840;PESTICIDAS E DESINFETANTES;14487;DESINFETANTE;625338;CARACTERÍSTICA ADICIONAL: BACTERICIDA AROMATIZANTE COM FRAGRÂNCIAS SUAVES, COMPOSIÇÃO: CLORETO DE BENZALCÔNICO, EMULSSIFICANTE, ESSÊNCIA,, FORMA FÍSICA: LÍQUIDA, PRINCÍPIO ATIVO: CLORETO DE BENZALCÕNICO, TEOR ATIVO: 0,7% (P/P);L;720,0000;25,0000;18000,0000;0,0000;21/09/2026
HOSPITAL DA MULHER PARTEIRA MARIA CORREIA/RN;931528;641;Material;931528-60/2026;ALMOXARIFADO Aquisição de materiais de limpeza e higiene, materiais de expediente administrativo e m;Catálogo do Compras.gov.br;Material;6840;PESTICIDAS E DESINFETANTES;2017;ÁCIDO PERACÉTICO;423424;COMPOSIÇÃO: ASSOCIADO AO PERÓXIDO DE HIDROGÊNIO E ÁC. ACÉTICO, CONCENTRAÇÕES: CERCA DE 3,5% + 30% + 4%, FORMA FISICA: SOLUÇÃO AQUOSA;L;96,0000;800,0000;76800,0000;0,0000;21/09/2026
HOSPITAL DA MULHER PARTEIRA MARIA CORREIA/RN;931528;642;Material;931528-60/2026;ALMOXARIFADO Aquisição de materiais de limpeza e higiene, materiais de expediente administrativo e m;Catálogo do Compras.gov.br;Material;6840;PESTICIDAS E DESINFETANTES;19398;INSETICIDA;484679;APLICAÇÃO: USO DOMÉSTICO, TIPO: LÍQUIDO;UN;400,0000;20,9000;8360,0000;0,0000;21/09/2026
HOSPITAL DA MULHER PARTEIRA MARIA CORREIA/RN;931528;643;Material;931528-60/2026;ALMOXARIFADO Aquisição de materiais de limpeza e higiene, materiais de expediente administrativo e m;Catálogo do Compras.gov.br;Material;6840;PESTICIDAS E DESINFETANTES;;;;;-;0,0000;0,0000;850000,0000;0,0000;21/09/2026
HOSPITAL DA MULHER PARTEIRA MARIA CORREIA/RN;931528;646;Material;931528-58/2026;LABORATÓRIO Aquisição de insumos essenciais para o funcionamento do Laboratório de Análises Clínicas;Catálogo do Compras.gov.br;Material;6820;CORANTES;13893;CORANTE;483789;APRESENTAÇÃO: CONJUNTO COMPLETO, TIPO*: PARA COLORAÇÃO DE RETICULINA;FR;6,0000;42,0000;252,0000;0,0000;21/09/2026
HOSPITAL DA MULHER PARTEIRA MARIA CORREIA/RN;931528;647;Material;931528-58/2026;LABORATÓRIO Aquisição de insumos essenciais para o funcionamento do Laboratório de Análises Clínicas;Catálogo do Compras.gov.br;Material;6820;CORANTES;13893;CORANTE;461105;TIPO*: CONJUNTO COLORAÇÃO ZIEHL-NEELSEN FITE FARACO;CJ;6,0000;76,5000;459,0000;0,0000;21/09/2026
HOSPITAL DA MULHER PARTEIRA MARIA CORREIA/RN;931528;648;Material;931528-57/2026;LABORATÓRIO Aquisição de insumos essenciais para o funcionamento do Laboratório de Análises Clínicas;Catálogo do Compras.gov.br;Material;6530;MOBILIÁRIO, EQUIPAMENTOS, UTENSÍLIOS E  SUPRIMENTOS  HOSPITALARES;449;CARRO TRANSPORTE MATERIAIS - ÁREA DE SAÚDE;339886;ACESSÓRIOS: P/SERVIÇOS,REFORÇADO,C/4 RODAS, ALTURA: 80, COMPRIMENTO: 100, LARGURA: 50, MATERIAL ESTRUTURA: AÇO INOXIDÁVEL, QUANTIDADE PRATELEIRAS: 2 PRATELEIRAS;UN;2,0000;3000,0000;6000,0000;0,0000;21/09/2026
HOSPITAL DA MULHER PARTEIRA MARIA CORREIA/RN;931528;649;Material;931528-56/2026;PATRIMONIO - CEQUIP Aquisição de equipamentos hospitalares;Catálogo do Compras.gov.br;Material;7020;IMPRESSORAS;8313;IMPRESSORA TÉRMICA;415111;APLICAÇÃO: IMPRESSÃO TÉRMICA DE PULSEIRA DE IDENTIFICAÇÃO, RESOLUÇÃO: 300, TIPO CONEXÃO: INTERFACE PARALELA E USB, VELOCIDADE IMPRESSÃO: 51;UN;5,0000;3544,0000;17720,0000;0,0000;21/09/2026
HOSPITAL DA MULHER PARTEIRA MARIA CORREIA/RN;931528;650;Material;931528-55/2026;NUTRIÇÃO Gêneros alimentícios - perecíveis;Catálogo do Compras.gov.br;Material;8915;FRUTAS, VERDURAS E LEGUMES;19789;FRUTA;464373;APRESENTAÇÃO: NATURAL, TIPO: ABACATE FORTUNA;KG;1020,0000;10,0000;10200,0000;0,0000;21/12/2026
HOSPITAL DA MULHER PARTEIRA MARIA CORREIA/RN;931528;651;Material;931528-55/2026;NUTRIÇÃO Gêneros alimentícios - perecíveis;Catálogo do Compras.gov.br;Material;8915;FRUTAS, VERDURAS E LEGUMES;19789;FRUTA;464374;APRESENTAÇÃO: NATURAL, TIPO: ABACAXI PÉROLA;KG;1020,0000;8,9900;9169,8000;0,0000;21/12/2026
HOSPITAL DA MULHER PARTEIRA MARIA CORREIA/RN;931528;652;Material;931528-55/2026;NUTRIÇÃO Gêneros alimentícios - perecíveis;Catálogo do Compras.gov.br;Material;8915;FRUTAS, VERDURAS E LEGUMES;19789;FRUTA;474374;ADICIONAL: PRETA, APRESENTAÇÃO: DESIDRATADA / SECA, TIPO 1: AMEIXA;G;3750,0000;39,9900;149962,5000;0,0000;21/12/2026
HOSPITAL DA MULHER PARTEIRA MARIA CORREIA/RN;931528;653;Material;931528-55/2026;NUTRIÇÃO Gêneros alimentícios - perecíveis;Catálogo do Compras.gov.br;Material;8915;FRUTAS, VERDURAS E LEGUMES;19789;FRUTA;464381;APRESENTAÇÃO: NATURAL, TIPO: BANANA PRATA / BANANA BRANCA;KG;7500,0000;4,0000;30000,0000;0,0000;21/12/2026
HOSPITAL DA MULHER PARTEIRA MARIA CORREIA/RN;931528;654;Material;931528-55/2026;NUTRIÇÃO Gêneros alimentícios - perecíveis;Catálogo do Compras.gov.br;Material;8915;FRUTAS, VERDURAS E LEGUMES;19789;FRUTA;464392;APRESENTAÇÃO: NATURAL, TIPO: GOIABA VERMELHA;KG;4500,0000;10,0000;45000,0000;0,0000;21/12/2026
HOSPITAL DA MULHER PARTEIRA MARIA CORREIA/RN;931528;655;Material;931528-55/2026;NUTRIÇÃO Gêneros alimentícios - perecíveis;Catálogo do Compras.gov.br;Material;8915;FRUTAS, VERDURAS E LEGUMES;19789;FRUTA;464393;APRESENTAÇÃO: NATURAL, TIPO: LARANJA PERA;KG;4500,0000;4,2500;19125,0000;0,0000;21/12/2026
HOSPITAL DA MULHER PARTEIRA MARIA CORREIA/RN;931528;656;Material;931528-55/2026;NUTRIÇÃO Gêneros alimentícios - perecíveis;Catálogo do Compras.gov.br;Material;8915;FRUTAS, VERDURAS E LEGUMES;19789;FRUTA;464398;APRESENTAÇÃO: NATURAL, TIPO: LIMÃO TAITI;KG;7500,0000;5,0000;37500,0000;0,0000;21/12/2026
HOSPITAL DA MULHER PARTEIRA MARIA CORREIA/RN;931528;657;Material;931528-55/2026;NUTRIÇÃO Gêneros alimentícios - perecíveis;Catálogo do Compras.gov.br;Material;8915;FRUTAS, VERDURAS E LEGUMES;19789;FRUTA;464401;APRESENTAÇÃO: NATURAL, TIPO: MAÇÃ FUJI;KG;3000,0000;11,9000;35700,0000;0,0000;21/12/2026
HOSPITAL DA MULHER PARTEIRA MARIA CORREIA/RN;931528;658;Material;931528-55/2026;NUTRIÇÃO Gêneros alimentícios - perecíveis;Catálogo do Compras.gov.br;Material;8915;FRUTAS, VERDURAS E LEGUMES;19789;FRUTA;464405;APRESENTAÇÃO: NATURAL, TIPO: MAMÃO FORMOSA;KG;7500,0000;3,0000;22500,0000;0,0000;21/12/2026
HOSPITAL DA MULHER PARTEIRA MARIA CORREIA/RN;931528;659;Material;931528-55/2026;NUTRIÇÃO Gêneros alimentícios - perecíveis;Catálogo do Compras.gov.br;Material;8915;FRUTAS, VERDURAS E LEGUMES;19789;FRUTA;464418;APRESENTAÇÃO: NATURAL, TIPO: MELANCIA VERMELHA;KG;3375,0000;2,0000;6750,0000;0,0000;21/12/2026
HOSPITAL DA MULHER PARTEIRA MARIA CORREIA/RN;931528;660;Material;931528-55/2026;NUTRIÇÃO Gêneros alimentícios - perecíveis;Catálogo do Compras.gov.br;Material;8915;FRUTAS, VERDURAS E LEGUMES;19789;FRUTA;464415;APRESENTAÇÃO: NATURAL, TIPO: MARACUJÁ AZEDO / MARACUJÁ AMARELO;KG;7500,0000;6,8000;51000,0000;0,0000;21/12/2026
HOSPITAL DA MULHER PARTEIRA MARIA CORREIA/RN;931528;661;Material;931528-55/2026;NUTRIÇÃO Gêneros alimentícios - perecíveis;Catálogo do Compras.gov.br;Material;8915;FRUTAS, VERDURAS E LEGUMES;19789;FRUTA;464421;APRESENTAÇÃO: NATURAL, TIPO: MELÃO CANTALOUPE;KG;3750,0000;2,5000;9375,0000;0,0000;21/12/2026
HOSPITAL DA MULHER PARTEIRA MARIA CORREIA/RN;931528;662;Material;931528-55/2026;NUTRIÇÃO Gêneros alimentícios - perecíveis;Catálogo do Compras.gov.br;Material;8915;FRUTAS, VERDURAS E LEGUMES;19789;FRUTA;464426;APRESENTAÇÃO: NATURAL, TIPO: PERA D'ÁGUA;KG;3000,0000;16,0000;48000,0000;0,0000;21/12/2026
HOSPITAL DA MULHER PARTEIRA MARIA CORREIA/RN;931528;663;Material;931528-55/2026;NUTRIÇÃO Gêneros alimentícios - perecíveis;Catálogo do Compras.gov.br;Material;8915;FRUTAS, VERDURAS E LEGUMES;19789;FRUTA;481037;ADICIONAL: ORGÂNICA, APRESENTAÇÃO: NATURAL, TIPO: TANGERINA PONCAN;KG;3000,0000;14,0000;42000,0000;0,0000;21/12/2026
HOSPITAL DA MULHER PARTEIRA MARIA CORREIA/RN;931528;664;Material;931528-55/2026;NUTRIÇÃO Gêneros alimentícios - perecíveis;Catálogo do Compras.gov.br;Material;8915;FRUTAS, VERDURAS E LEGUMES;19789;FRUTA;464438;APRESENTAÇÃO: NATURAL, TIPO: UVA ITÁLIA;KG;1500,0000;12,0000;18000,0000;0,0000;21/12/2026
HOSPITAL DA MULHER PARTEIRA MARIA CORREIA/RN;931528;665;Material;931528-55/2026;NUTRIÇÃO Gêneros alimentícios - perecíveis;Catálogo do Compras.gov.br;Material;8915;FRUTAS, VERDURAS E LEGUMES;19789;FRUTA;464439;APRESENTAÇÃO: NATURAL, TIPO: UVA NIÁGARA ROSADA;KG;1500,0000;15,0000;22500,0000;0,0000;21/12/2026
HOSPITAL DA MULHER PARTEIRA MARIA CORREIA/RN;931528;666;Material;931528-55/2026;NUTRIÇÃO Gêneros alimentícios - perecíveis;Catálogo do Compras.gov.br;Material;8915;FRUTAS, VERDURAS E LEGUMES;19789;FRUTA;464883;ADICIONAL: PRETA, APRESENTAÇÃO: DESIDRATADA / SECA, TIPO 1: UVA PASSA;KG;750,0000;27,9000;20925,0000;0,0000;21/12/2026
HOSPITAL DA MULHER PARTEIRA MARIA CORREIA/RN;931528;667;Material;931528-55/2026;NUTRIÇÃO Gêneros alimentícios - perecíveis;Catálogo do Compras.gov.br;Material;8915;FRUTAS, VERDURAS E LEGUMES;19790;POLPA DE FRUTA;464484;APRESENTAÇÃO: CONGELADA, TIPO: ACEROLA;KG;1500,0000;27,1500;40725,0000;0,0000;21/12/2026
HOSPITAL DA MULHER PARTEIRA MARIA CORREIA/RN;931528;668;Material;931528-55/2026;NUTRIÇÃO Gêneros alimentícios - perecíveis;Catálogo do Compras.gov.br;Material;8915;FRUTAS, VERDURAS E LEGUMES;19790;POLPA DE FRUTA;464514;APRESENTAÇÃO: CONGELADA, TIPO: GOIABA VERMELHA;KG;3000,0000;23,9000;71700,0000;0,0000;21/12/2026
HOSPITAL DA MULHER PARTEIRA MARIA CORREIA/RN;931528;669;Material;931528-55/2026;NUTRIÇÃO Gêneros alimentícios - perecíveis;Catálogo do Compras.gov.br;Material;8915;FRUTAS, VERDURAS E LEGUMES;19790;POLPA DE FRUTA;464511;APRESENTAÇÃO: CONGELADA, TIPO: CAJU;KG;3000,0000;32,9000;98700,0000;0,0000;21/12/2026
HOSPITAL DA MULHER PARTEIRA MARIA CORREIA/RN;931528;670;Material;931528-55/2026;NUTRIÇÃO Gêneros alimentícios - perecíveis;Catálogo do Compras.gov.br;Material;8915;FRUTAS, VERDURAS E LEGUMES;19790;POLPA DE FRUTA;464485;APRESENTAÇÃO: CONGELADA, TIPO: CAJÁ;KG;3000,0000;27,0000;81000,0000;0,0000;21/12/2026
HOSPITAL DA MULHER PARTEIRA MARIA CORREIA/RN;931528;671;Material;931528-55/2026;NUTRIÇÃO Gêneros alimentícios - perecíveis;Catálogo do Compras.gov.br;Material;8915;FRUTAS, VERDURAS E LEGUMES;19790;POLPA DE FRUTA;464465;APRESENTAÇÃO: CONGELADA, TIPO: UVA;KG;3000,0000;32,0000;96000,0000;0,0000;21/12/2026
HOSPITAL DA MULHER PARTEIRA MARIA CORREIA/RN;931528;672;Material;931528-55/2026;NUTRIÇÃO Gêneros alimentícios - perecíveis;Catálogo do Compras.gov.br;Material;8915;FRUTAS, VERDURAS E LEGUMES;19773;VERDURA IN NATURA;463818;TIPO: ACELGA;KG;1125,0000;5,5000;6187,5000;0,0000;21/12/2026
HOSPITAL DA MULHER PARTEIRA MARIA CORREIA/RN;931528;675;Material;931528-55/2026;NUTRIÇÃO Gêneros alimentícios - perecíveis;Catálogo do Compras.gov.br;Material;8915;FRUTAS, VERDURAS E LEGUMES;19773;VERDURA IN NATURA;463845;APRESENTAÇÃO: ORGÂNICA, TIPO: ALFACE AMERICANA;KG;15000,0000;5,2700;79050,0000;0,0000;21/12/2026
HOSPITAL DA MULHER PARTEIRA MARIA CORREIA/RN;931528;676;Material;931528-55/2026;NUTRIÇÃO Gêneros alimentícios - perecíveis;Catálogo do Compras.gov.br;Material;8915;FRUTAS, VERDURAS E LEGUMES;19773;VERDURA IN NATURA;463827;TIPO: SALSÃO;KG;1500,0000;1,8000;2700,0000;0,0000;21/12/2026
HOSPITAL DA MULHER PARTEIRA MARIA CORREIA/RN;931528;677;Material;931528-55/2026;NUTRIÇÃO Gêneros alimentícios - perecíveis;Catálogo do Compras.gov.br;Material;8915;FRUTAS, VERDURAS E LEGUMES;19773;VERDURA IN NATURA;463842;APRESENTAÇÃO: ORGÂNICA, TIPO: COUVE;KG;15000,0000;11,0000;165000,0000;0,0000;21/12/2026
