Unidade Responsável;UASG;Id do item no PCA;Categoria do Item;Identificador da Futura Contratação;Nome da Futura Contratação;Catálogo Utilizado;Classificação do Catálogo;Código da Classificação Superior (Classe/Grupo);Nome da Classificação Superior (Classe/Grupo);Código do PDM do Item;Nome do PDM do Item;Código do Item;Descrição do Item;Unidade de Fornecimento;Quantidade Estimada;Valor Unitário Estimado (R$);Valor Total Estimado (R$);Valor orçamentário estimado para o exercício (R$);Data Desejada
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;800;Material;927052-9/2026;Materiais de Consumo - Medicamentos e Materiais Médicos;Catálogo do Compras.gov.br;Material;6515;INSTRUMENTOS, EQUIPAMENTOS E SUPRIMENTOS MÉDICOS  E  CIRÚRGICOS;11700;REANIMADOR MANUAL;456406;CAPACIDADE BALÃO: CERCA 1,5, COMPONENTE 1: MÁSCARA PLÁSTICO RÍGIDO C/ COXIM SILICONE, COMPONENTE 2: RESERVATÓRIO DE O2 EM PLÁSTICO C/ VÁLVULA, COMPONENTES 3: ENTRADA DE O2 E EXTENSOR PVC, MATERIAL BALÃO: SILICONE, TAMANHOS: ADULTO, TIPO VÁLVULA: VÁLVULA UNIDIRECIONAL POP OFF CERCA 60 CMH2O, PEEP;UN;60,0000;170,6700;10240,2000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;801;Material;927052-9/2026;Materiais de Consumo - Medicamentos e Materiais Médicos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;11262;PROMETAZINA CLORIDRATO;267768;DOSAGEM: 25;COMPR;180,0000;0,1600;28,8000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;802;Material;927052-9/2026;Materiais de Consumo - Medicamentos e Materiais Médicos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;9697;METILDOPA;267689;DOSAGEM: 250 MG;COMPR;1200,0000;0,4500;540,0000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;803;Material;927052-9/2026;Materiais de Consumo - Medicamentos e Materiais Médicos;Catálogo do Compras.gov.br;Material;6515;INSTRUMENTOS, EQUIPAMENTOS E SUPRIMENTOS MÉDICOS  E  CIRÚRGICOS;30040;FIO DE SUTURA AGULHADO;487416;APRESENTAÇÃO: EMBALAGEM INDIVIDUAL, COMPRIMENTO AGULHA: CERCA DE 20, COMPRIMENTO FIO: CERCA DE 45, DIÂMETRO FIO: 5-0, ESTERILIDADE: ESTÉRIL, MATERIAL FIO: NYLON / POLIAMIDA PRETO, MODELO AGULHA: CORTANTE REVERSA / INVERTIDA, MODELO FIO: MONOFILAMENTAR, TIPO AGULHA: AGULHA 3/8 CÍRCULO;UN;144,0000;3,1000;446,4000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;804;Material;927052-9/2026;Materiais de Consumo - Medicamentos e Materiais Médicos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;8200;HEPARINA SÓDICA;272796;DOSAGEM: 5.000UI/ML, INDICAÇÃO: INJETÁVEL;AM;2400,0000;6,7300;16152,0000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;805;Material;927052-9/2026;Materiais de Consumo - Medicamentos e Materiais Médicos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;5116;CLORETO DE POTÁSSIO;267164;DOSAGEM: 6%, APRESENTAÇÃO: SOLUÇÃO ORAL;FR;120,0000;2,6400;316,8000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;806;Material;927052-9/2026;Materiais de Consumo - Medicamentos e Materiais Médicos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;8857;LINEZOLIDA;273413;DOSAGEM: 2, TIPO MEDICAMENTO: SOLUÇÃO INJETÁVEL;BOL;1320,0000;15,2400;20116,8000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;807;Material;927052-9/2026;Materiais de Consumo - Medicamentos e Materiais Médicos;Catálogo do Compras.gov.br;Material;6515;INSTRUMENTOS, EQUIPAMENTOS E SUPRIMENTOS MÉDICOS  E  CIRÚRGICOS;13092;TUBO PARA COLETA DE AMOSTRA BIOLÓGICA;469645;CARACTERÍSTICA ADICIONAL: À VÁCUO, COMPONENTES: COM EDTA-K2 E GEL SEPARADOR, ESTERILIDADE: ESTÉRIL, DESCARTÁVEL, MATERIAL: PLÁSTICO, USO: COLETA DE SANGUE, VOLUME: 3,5;UN;45000,0000;0,8800;39600,0000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;808;Material;927052-9/2026;Materiais de Consumo - Medicamentos e Materiais Médicos;Catálogo do Compras.gov.br;Material;6515;INSTRUMENTOS, EQUIPAMENTOS E SUPRIMENTOS MÉDICOS  E  CIRÚRGICOS;19920;FILTRO TERAPIA RESPIRATÓRIA;479621;APLICAÇÃO: P/ CIRCUITO RESPIRATÓRIO, COMPONENTE: CONEXÕES PADRÃO C/ VIA P/ CAPNOGRAFIA, ESTERILIDADE: ESTÉRIL, MODELO: HMEF, TAMANHO: ADULTO, TIPO: TROCA CALOR E UMIDADE C/ BARREIRA MICROBIOLÓGICA, TIPO MEMBRANA: HIDRÓFOBICO E HIGROSCÓPICO;UN;1200,0000;15,2400;18288,0000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;809;Material;927052-9/2026;Materiais de Consumo - Medicamentos e Materiais Médicos;Catálogo do Compras.gov.br;Material;6515;INSTRUMENTOS, EQUIPAMENTOS E SUPRIMENTOS MÉDICOS  E  CIRÚRGICOS;2639;SONDA TRATO URINÁRIO;436007;CALIBRE: 16, COMPONENTES: C/ ORIFÍCIOS LATERAIS, CONECTOR: CONECTORES PADRÃO, EMBALAGEM: EMBALAGEM INDIVIDUAL, ESTERILIDADE: ESTÉRIL, DESCARTÁVEL, MATERIAL: BORRACHA, MODELO: FOLEY, TIPO PONTA: PONTA DISTAL CILÍNDRICA FECHADA, VIAS: 2 VIAS, VOLUME: C/ BALÃO CERCA 30;UN;600,0000;2,6900;1614,0000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;810;Material;927052-9/2026;Materiais de Consumo - Medicamentos e Materiais Médicos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;12357;SULFATO FERROSO;292345;DOSAGEM FERRO: 25MG/ML DE FERRO II, FORMA FARMACÊUTICA: SOLUÇÃO ORAL-GOTAS;FR;18,0000;1,2300;22,1400;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;811;Material;927052-9/2026;Materiais de Consumo - Medicamentos e Materiais Médicos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;2436;AMOXICILINA;271100;CONCENTRAÇÃO: 1G + 200MG, PRINCÍPIO ATIVO: ASSOCIADA COM CLAVULANATO DE POTÁSSIO, APRESENTAÇÃO: INJETÁVEL;FR-AM;84,0000;42,1300;3538,9200;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;812;Material;927052-9/2026;Materiais de Consumo - Medicamentos e Materiais Médicos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;3929;BROMOPRIDA;269958;DOSAGEM: 5, APRESENTAÇÃO: INJETÁVEL;AM;7800,0000;1,7300;13494,0000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;813;Material;927052-9/2026;Materiais de Consumo - Medicamentos e Materiais Médicos;Catálogo do Compras.gov.br;Material;6515;INSTRUMENTOS, EQUIPAMENTOS E SUPRIMENTOS MÉDICOS  E  CIRÚRGICOS;30040;FIO DE SUTURA AGULHADO;487654;APRESENTAÇÃO: EMBALAGEM INDIVIDUAL, COMPONENTE FIO: C/ REVESTIMENTO DESLIZANTE, COMPRIMENTO AGULHA: CERCA DE 50, COMPRIMENTO FIO: 4 X CERCA DE 70, DIÂMETRO FIO: Nº 5, ESTERILIDADE: ESTÉRIL, MATERIAL FIO: POLIÉSTER VERDE, MODELO AGULHA: CORTANTE, MODELO FIO: MULTIFILAMENTAR, TIPO AGULHA: AGULHA 1/2 CÍRCULO;UN;720,0000;14,1100;10159,2000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;814;Material;927052-9/2026;Materiais de Consumo - Medicamentos e Materiais Médicos;Catálogo do Compras.gov.br;Material;6515;INSTRUMENTOS, EQUIPAMENTOS E SUPRIMENTOS MÉDICOS  E  CIRÚRGICOS;12820;TORNEIRA;627147;ACABAMENTO SUPERFICIAL: CROMADO, APLICAÇÃO: COZINHA, CARACTERISTICAS ADICIONAIS: BICA MÓVEL GIRATÓRIA, DIÂMETRO: 1/4, MATERIAL CORPO: METAL, TIPO: BICA ALTA;UN;30,0000;30,0000;900,0000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;815;Material;927052-9/2026;Materiais de Consumo - Medicamentos e Materiais Médicos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;2436;AMOXICILINA;271089;CONCENTRAÇÃO: 500MG;CAPS;1800,0000;0,2000;360,0000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;816;Material;927052-9/2026;Materiais de Consumo - Medicamentos e Materiais Médicos;Catálogo do Compras.gov.br;Material;6515;INSTRUMENTOS, EQUIPAMENTOS E SUPRIMENTOS MÉDICOS  E  CIRÚRGICOS;18351;EMBALAGEM P/ ESTERILIZAÇÃO;442487;APLICAÇÃO 1: P/ ESTERILIZAÇÃO DE FORMALDEÍDO, APRESENTAÇÃO: ROLO, COMPONENTES: C/ INDICADOR QUÍMICO, COMPONENTES ADICIONAIS: TERMOSSELANTE, COMPOSIÇÃO: C/ FILME POLÍMERO MULTILAMINADO, GRAMATURA / ESPESSURA: CERCA DE 60, MATERIAL: PAPEL GRAU CIRÚRGICO, TAMANHO: CERCA DE 40, TIPO USO: USO ÚNICO;RO;24,0000;210,9200;5062,0800;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;817;Material;927052-9/2026;Materiais de Consumo - Medicamentos e Materiais Médicos;Catálogo do Compras.gov.br;Material;6510;MATERIAIS CIRÚRGICOS PARA CURATIVOS;30022;CURATIVO / COBERTURA;484902;APLICAÇÃO: P/ FERIDA, ASPECTO FÍSICO: PLACA, COMPONENTE 1: C/ PELÍCULA E ESPUMA PU, COMPONENTE 3: C/ SILICONE, COMPONENTE 4: C/ PRATA, COMPOSIÇÃO: À BASE DE HIDROFIBRA (CMC), DIMENSÃO: CERCA DE 15 X 15, ESTERILIDADE: ESTÉRIL;UN;300,0000;37,7400;11322,0000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;818;Material;927052-9/2026;Materiais de Consumo - Medicamentos e Materiais Médicos;Catálogo do Compras.gov.br;Material;6515;INSTRUMENTOS, EQUIPAMENTOS E SUPRIMENTOS MÉDICOS  E  CIRÚRGICOS;15284;LÂMINA BISTURI;361078;CARACTERÍSTICAS ADICIONAIS: EMBALADA INDIVIDUALMENTE, ESTERILIDADE: ESTÉRIL, MATERIAL: AÇO INOXIDÁVEL, TAMANHO: Nº 23, TIPO: DESCARTÁVEL;UN;10800,0000;0,4100;4428,0000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;819;Material;927052-9/2026;Materiais de Consumo - Medicamentos e Materiais Médicos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;17708;DIPIRONA SÓDICA;268252;APRESENTAÇÃO: SOLUÇÃO INJETÁVEL, DOSAGEM: 500;AM;72000,0000;1,1600;83520,0000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;820;Material;927052-9/2026;Materiais de Consumo - Medicamentos e Materiais Médicos;Catálogo do Compras.gov.br;Material;6515;INSTRUMENTOS, EQUIPAMENTOS E SUPRIMENTOS MÉDICOS  E  CIRÚRGICOS;30040;FIO DE SUTURA AGULHADO;487659;APRESENTAÇÃO: EMBALAGEM INDIVIDUAL, COMPRIMENTO AGULHA: CERCA DE 45, COMPRIMENTO FIO: 4 X CERCA DE 50, DIÂMETRO FIO: 2-0, ESTERILIDADE: ESTÉRIL, MATERIAL FIO: AÇO INOXIDÁVEL, MODELO AGULHA: CORTANTE REVERSA / INVERTIDA, MODELO FIO: MONOFILAMENTAR, TIPO AGULHA: AGULHA 3/8 CÍRCULO;UN;60,0000;5,8000;348,0000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;821;Material;927052-9/2026;Materiais de Consumo - Medicamentos e Materiais Médicos;Catálogo do Compras.gov.br;Material;6515;INSTRUMENTOS, EQUIPAMENTOS E SUPRIMENTOS MÉDICOS  E  CIRÚRGICOS;19949;ESCOVA LIMPEZA - CME;481847;APLICAÇÃO: P/ CANULADO, COMPRIMENTO TOTAL: CERCA DE 15, DIÂMETRO PONTA: CERCA DE 10, HASTE: HASTE LIGA METÁLICA, MATERIAL CERDAS: CERDAS DE NYLON, PONTA ATIVA: EM UMA DAS EXTREMIDADES, TIPO USO: REPROCESSÁVEL;UN;16,0000;51,7500;828,0000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;822;Material;927052-9/2026;Materiais de Consumo - Medicamentos e Materiais Médicos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;8921;LORAZEPAM;273473;CONCENTRAÇÃO: 2;COMPR;180,0000;0,2400;43,2000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;823;Material;927052-9/2026;Materiais de Consumo - Medicamentos e Materiais Médicos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;9907;MORFINA;304870;APRESENTAÇÃO: SULFATO, CONCENTRAÇÃO: 1MG/ML, FORMA FARMACÊUTICA: SOLUÇÃO INJETÁVEL;AM;60,0000;6,0500;363,0000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;824;Material;927052-9/2026;Materiais de Consumo - Medicamentos e Materiais Médicos;Catálogo do Compras.gov.br;Material;6515;INSTRUMENTOS, EQUIPAMENTOS E SUPRIMENTOS MÉDICOS  E  CIRÚRGICOS;30040;FIO DE SUTURA AGULHADO;487133;APRESENTAÇÃO: EMBALAGEM INDIVIDUAL, COMPONENTE FIO: C/ BACTERIOSTÁTICO / BACTERICIDA, COMPRIMENTO AGULHA: CERCA DE 26, COMPRIMENTO FIO: CERCA DE 70, DIÂMETRO FIO: 2-0, ESTERILIDADE: ESTÉRIL, MATERIAL FIO: POLIGLACTINA VIOLETA, MODELO AGULHA: CILÍNDRICA, MODELO FIO: MULTIFILAMENTAR, TIPO AGULHA: AGULHA 1/2 CÍRCULO;UN;648,0000;12,4600;8074,0800;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;825;Material;927052-9/2026;Materiais de Consumo - Medicamentos e Materiais Médicos;Catálogo do Compras.gov.br;Material;6515;INSTRUMENTOS, EQUIPAMENTOS E SUPRIMENTOS MÉDICOS  E  CIRÚRGICOS;19955;ACESSÓRIO P/ CME;615898;ADICIONAL 1: FENESTRADO E VAZADO, APLICAÇÃO: P/ LIMPEZA EXTERNA DE ENDOSCÓPIO, DIMENSÕES: CERCA DE 5 X 10, MATERIAL: POLÍMERO, TIPO 2: ESPONJA, TIPO USO: REUTILIZÁVEL;UN;160,0000;8,1000;1296,0000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;826;Material;927052-9/2026;Materiais de Consumo - Medicamentos e Materiais Médicos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;353;ÁCIDO ACETILSALICÍLICO;267502;DOSAGEM: 100;COMPR;9000,0000;0,0600;540,0000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;827;Material;927052-9/2026;Materiais de Consumo - Medicamentos e Materiais Médicos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;9699;METILPREDNISOLONA;271599;PRINCÍPIO ATIVO: SAL SUCCINATO, DOSAGEM: 500, APRESENTAÇÃO: PÓ LIOFILIZADO + DILUENTE, INJETÁVEL;FR-AM;150,0000;12,9600;1944,0000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;828;Material;927052-9/2026;Materiais de Consumo - Medicamentos e Materiais Médicos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;16511;METARAMINOL;442581;CONCENTRAÇAO: 10, FORMA FARMACEUTICA: SOLUÇÃO INJETÁVEL;AM;750,0000;17,4300;13072,5000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;829;Material;927052-9/2026;Materiais de Consumo - Medicamentos e Materiais Médicos;Catálogo do Compras.gov.br;Material;6510;MATERIAIS CIRÚRGICOS PARA CURATIVOS;18085;ALGODÃO USO MÉDICO;448248;APRESENTAÇÃO: EM MANTAS, CARACTERÍSTICAS ADICIONAIS: ENROLADO EM PAPEL APROPRIADO, MATERIAL: EM FIBRA DE ALGODÃO CRÚ, TAMANHO: 20, TIPO: ORTOPÉDICO, TIPO EMBALAGEM: EMBALAGEM INDIVIDUAL;RO;2400,0000;1,3300;3192,0000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;831;Material;927052-9/2026;Materiais de Consumo - Medicamentos e Materiais Médicos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;7878;FUROSEMIDA;267663;DOSAGEM: 40;COMPR;3000,0000;0,0600;180,0000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;832;Material;927052-9/2026;Materiais de Consumo - Medicamentos e Materiais Médicos;Catálogo do Compras.gov.br;Material;6515;INSTRUMENTOS, EQUIPAMENTOS E SUPRIMENTOS MÉDICOS  E  CIRÚRGICOS;2224;TUBO ENDOTRAQUEAL;451429;CALIBRE: 4,0, COMPONENTE 2: RADIOPACO, GRADUADO, ESTERILIDADE: ESTÉRIL, USO ÚNICO, MATERIAL: SILICONE, MODELO: CURVA MAGILL, TIPO CONECTOR: CONECTOR PADRÃO, TIPO PONTA: C/ PONTA DISTAL ATRAUMÁTICA;UN;6,0000;4,2400;25,4400;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;833;Material;927052-9/2026;Materiais de Consumo - Medicamentos e Materiais Médicos;Catálogo do Compras.gov.br;Material;6515;INSTRUMENTOS, EQUIPAMENTOS E SUPRIMENTOS MÉDICOS  E  CIRÚRGICOS;9413;TUBO SUPRAGLÓTICO;451114;COMPONENTE 1: C/ LINHA DE REFERÊNCIA, COMPONENTE ADICIONAL: C/ MANOPLA ELEVAÇÃO DE EPIGLOTE, CONECTOR: C/ CONECTOR PADRÃO, ESTERILIDADE*: REUTILIZÁVEL, FORMATO: EM "L", MATERIAL*: SILICONE, TAMANHO*: Nº 4, TIPO: MÁSCARA LARÍNGEA;UN;6,0000;89,4800;536,8800;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;834;Material;927052-9/2026;Materiais de Consumo - Medicamentos e Materiais Médicos;Catálogo do Compras.gov.br;Material;6515;INSTRUMENTOS, EQUIPAMENTOS E SUPRIMENTOS MÉDICOS  E  CIRÚRGICOS;18229;SONDA TRATO DIGESTIVO;435903;APLICAÇÃO: ORO OU NASOGÁSTRICA, CALIBRE: Nº 6, COMPONENTES: PONTA DISTAL FECHADA, C/ ORIFÍCIOS LATERAIS, COMPRIMENTO: CERCA 50, CONECTOR: CONECTOR PADRÃO C/ TAMPA, EMBALAGEM: EMBALAGEM INDIVIDUAL, ESTERILIDADE: ESTÉRIL, DESCARTÁVEL, MATERIAL: PVC, MODELO: LEVINE, TAMANHO: CURTA;UN;6,0000;0,5300;3,1800;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;835;Material;927052-9/2026;Materiais de Consumo - Medicamentos e Materiais Médicos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;5804;CONTRASTE RADIOLÓGICO;316334;COMPOSIÇÃO: À BASE DE IOHEXOL, CONCENTRAÇÃO: 300MG DE IODO/ML, FORMA FARMACÊUTICA: SOLUÇÃO INJETÁVEL, TIPO: NÃO IÔNICO;FR;1500,0000;110,5200;165780,0000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;836;Material;927052-9/2026;Materiais de Consumo - Medicamentos e Materiais Médicos;Catálogo do Compras.gov.br;Material;6510;MATERIAIS CIRÚRGICOS PARA CURATIVOS;30022;CURATIVO / COBERTURA;484996;APLICAÇÃO: P/ FERIDA, ASPECTO FÍSICO: PLACA C/ BORDA, COMPONENTE 1: C/ PELÍCULA PU / POLIETILENO, COMPONENTE 2: C/ HIDROCOLÓIDE, COMPONENTE 4: C/ PRATA, COMPOSIÇÃO: À BASE DE ESPUMA PU / HIDROPOLÍMERO / HIDROCELULAR, DIMENSÃO: CERCA DE 15 X 15, ESTERILIDADE: ESTÉRIL;UN;300,0000;14,2300;4269,0000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;837;Material;927052-9/2026;Materiais de Consumo - Medicamentos e Materiais Médicos;Catálogo do Compras.gov.br;Material;6515;INSTRUMENTOS, EQUIPAMENTOS E SUPRIMENTOS MÉDICOS  E  CIRÚRGICOS;2171;AGULHA HIPODÉRMICA;397511;CARACTERÍSTICA ADICIONAL: COM SISTEMA SEGURANÇA SEGUNDO NR/32, DIMENSÃO: 25 G X 5/8", MATERIAL: AÇO INOXIDÁVEL SILICONIZADO, TIPO CONEXÃO: CONECTOR LUER LOCK EM PLÁSTICO, TIPO FIXAÇÃO: PROTETOR PLÁSTICO, TIPO PONTA: BISEL CURTO TRIFACETADO, TIPO USO: ESTÉRIL, DESCARTÁVEL, EMBALAGEM INDIVIDUAL;UN;18000,0000;0,2500;4500,0000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;838;Material;927052-9/2026;Materiais de Consumo - Medicamentos e Materiais Médicos;Catálogo do Compras.gov.br;Material;6515;INSTRUMENTOS, EQUIPAMENTOS E SUPRIMENTOS MÉDICOS  E  CIRÚRGICOS;30318;DISPOSITIVO P/ ANESTESIA REGIONAL;626585;COMPONENTE: C/ MANDRIL, COMPRIMENTO AGULHA: CERCA DE 3 1/2" - 90 MM, DIÂMETRO AGULHA: 25 G, ESTERILIDADE: ESTÉRIL, USO ÚNICO, MATERIAL AGULHA: AÇO INOXIDÁVEL, MODELO AGULHA: AGULHA PONTA QUINCKE, TIPO ANESTESIA: RAQUIDIANA, TIPO CONECTOR: LUER TRANSPARENTE;UN;1200,0000;4,3600;5232,0000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;839;Material;927052-9/2026;Materiais de Consumo - Medicamentos e Materiais Médicos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;10112;NITROGLICERINA;268970;DOSAGEM: 5, APLICAÇÃO: INJETÁVEL;AM;150,0000;37,5100;5626,5000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;840;Material;927052-9/2026;Materiais de Consumo - Medicamentos e Materiais Médicos;Catálogo do Compras.gov.br;Material;6515;INSTRUMENTOS, EQUIPAMENTOS E SUPRIMENTOS MÉDICOS  E  CIRÚRGICOS;8203;DRENO CIRÚRGICO;440887;CALIBRE: 15, COMPONENTE: INTRODUTOR EM AÇO INOXIDÁVEL, COMPONENTE ADICIONAL: C/ RESERVATÓRIO GRADUADO - PRESSÃO NEGATIVA, COMPONENTE I: C/ VÁLVULA ANTIRREFLUXO E EXTENSOR C/ CLAMP, COMPONENTE II: RADIOPACO, CONECTOR UNIVERSAL: C/ CONECTOR DUPLO, MATERIAL: SILICONE, MODELO: TUBULAR, TIPO USO: ESTÉRIL, DESCARTÁVEL, VOLUME: CERCA DE 500;UN;12,0000;22,4100;268,9200;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;841;Material;927052-9/2026;Materiais de Consumo - Medicamentos e Materiais Médicos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;12632;TENOXICAM;268533;DOSAGEM: 40, INDICAÇÃO: INJETÁVEL;FR-AM;9000,0000;12,1400;109260,0000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;842;Material;927052-9/2026;Materiais de Consumo - Medicamentos e Materiais Médicos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;363;ACICLOVIR;268370;DOSAGEM: 200;COMPR;720,0000;0,2000;144,0000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;843;Material;927052-9/2026;Materiais de Consumo - Medicamentos e Materiais Médicos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;13297;VANCOMICINA CLORIDRATO;268540;DOSAGEM: 500, APRESENTAÇÃO: INJETÁVEL;FR-AM;11400,0000;4,3800;49932,0000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;844;Material;927052-9/2026;Materiais de Consumo - Medicamentos e Materiais Médicos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;17807;LIDOCAÍNA CLORIDRATO;269843;DOSAGEM: 2%, APRESENTAÇÃO: INJETÁVEL;AM;6000,0000;1,1100;6660,0000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;845;Material;927052-9/2026;Materiais de Consumo - Medicamentos e Materiais Médicos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;12320;AMICACINA SULFATO;268383;DOSAGEM: 50, INDICAÇÃO: SOLUÇÃO INJETÁVEL;AM;1200,0000;3,6800;4416,0000;0,0000;30/10/2026
