Unidade Responsável;UASG;Id do item no PCA;Categoria do Item;Identificador da Futura Contratação;Nome da Futura Contratação;Catálogo Utilizado;Classificação do Catálogo;Código da Classificação Superior (Classe/Grupo);Nome da Classificação Superior (Classe/Grupo);Código do PDM do Item;Nome do PDM do Item;Código do Item;Descrição do Item;Unidade de Fornecimento;Quantidade Estimada;Valor Unitário Estimado (R$);Valor Total Estimado (R$);Valor orçamentário estimado para o exercício (R$);Data Desejada
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;902;Material;932126-6/2026;Máquinas, equipamentos, ferramentas e assessórios para manutenção;Catálogo do Compras.gov.br;Material;4730;ACESSÓRIOS E FERRAGENS ESPECIAIS PARA  MANGUEIRAS, CANOS  E TUBOS;13546;CONEXÃO HIDRÁULICA;605579;APLICAÇÃO: SISTEMAS DE IRRIGAÇÃO OU CONDUÇÃO DE ÁGUA, BITOLA III: 1, COR: PRETA, MATERIAL: PVC, TIPO: JOELHO 90°, TIPO FIXAÇÃO: ROSCÁVEL (2 LADOS);UN;10,0000;2,1600;21,6000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;903;Material;932126-6/2026;Máquinas, equipamentos, ferramentas e assessórios para manutenção;Catálogo do Compras.gov.br;Material;4730;ACESSÓRIOS E FERRAGENS ESPECIAIS PARA  MANGUEIRAS, CANOS  E TUBOS;13546;CONEXÃO HIDRÁULICA;483211;APLICAÇÃO: INSTALAÇÕES PREDIAIS ÁGUA FRIA, BITOLA I: 50, COR: MARROM, MATERIAL: PVC - CLORETO DE POLIVINILA, TIPO: CURVA 90°, TIPO FIXAÇÃO: SOLDÁVEL;UN;10,0000;4,9300;49,3000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;904;Material;932126-6/2026;Máquinas, equipamentos, ferramentas e assessórios para manutenção;Catálogo do Compras.gov.br;Material;4730;ACESSÓRIOS E FERRAGENS ESPECIAIS PARA  MANGUEIRAS, CANOS  E TUBOS;13546;CONEXÃO HIDRÁULICA;295919;BITOLA: 20, MATERIAL: PVC RÍGIDO, TIPO: LUVA DE CORRER, TIPO FIXAÇÃO: SOLDÁVEL;UN;10,0000;1,9500;19,5000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;905;Material;932126-6/2026;Máquinas, equipamentos, ferramentas e assessórios para manutenção;Catálogo do Compras.gov.br;Material;4730;ACESSÓRIOS E FERRAGENS ESPECIAIS PARA  MANGUEIRAS, CANOS  E TUBOS;13546;CONEXÃO HIDRÁULICA;407295;APLICAÇÃO: INSTALAÇÕES PREDIAIS ÁGUA FRIA, BITOLA: 25, MATERIAL: PVC - CLORETO DE POLIVINILA, TIPO: LUVA DE CORRER, TIPO FIXAÇÃO: SOLDÁVEL;UN;10,0000;9,4400;94,4000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;906;Material;932126-6/2026;Máquinas, equipamentos, ferramentas e assessórios para manutenção;Catálogo do Compras.gov.br;Material;4730;ACESSÓRIOS E FERRAGENS ESPECIAIS PARA  MANGUEIRAS, CANOS  E TUBOS;13546;CONEXÃO HIDRÁULICA;340072;APLICAÇÃO: INSTALAÇÕES PREDIAIS ÁGUA FRIA E QUENTE, BITOLA: 32, MATERIAL: COBRE, TIPO: LUVA, TIPO FIXAÇÃO: SOLDÁVEL;UN;10,0000;2,6500;26,5000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;907;Material;932126-6/2026;Máquinas, equipamentos, ferramentas e assessórios para manutenção;Catálogo do Compras.gov.br;Material;4730;ACESSÓRIOS E FERRAGENS ESPECIAIS PARA  MANGUEIRAS, CANOS  E TUBOS;13546;CONEXÃO HIDRÁULICA;389649;APLICAÇÃO: INSTALAÇÕES PREDIAIS ÁGUA FRIA, BITOLA: 50, CARACTERÍSTICAS ADICIONAIS: ANEL DE BORRACHA PARA VEDAÇÃO NAS EXTREMIDADES, MATERIAL: PVC - CLORETO DE POLIVINILA, TIPO: LUVA DE CORRER, TIPO FIXAÇÃO: ENCAIXE;UN;10,0000;12,1500;121,5000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;908;Material;932126-6/2026;Máquinas, equipamentos, ferramentas e assessórios para manutenção;Catálogo do Compras.gov.br;Material;4730;ACESSÓRIOS E FERRAGENS ESPECIAIS PARA  MANGUEIRAS, CANOS  E TUBOS;13546;CONEXÃO HIDRÁULICA;420009;APLICAÇÃO: INSTALAÇÕES PREDIAIS ÁGUA FRIA, BITOLA: 1/2, MATERIAL: PVC - CLORETO DE POLIVINILA, TIPO: NIPLE, TIPO FIXAÇÃO: ROSCÁVEL;UN;10,0000;1,0400;10,4000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;909;Material;932126-6/2026;Máquinas, equipamentos, ferramentas e assessórios para manutenção;Catálogo do Compras.gov.br;Material;4730;ACESSÓRIOS E FERRAGENS ESPECIAIS PARA  MANGUEIRAS, CANOS  E TUBOS;10913;PLUG TUBO;250117;APLICAÇÃO: REDE HIDRAULICA, BITOLA: 1/2, FORMATO: TAMPÃO, MATERIAL: PVC - CLORETO DE POLIVINILA RÍGIDO, TIPO: ROSCÁVEL;UN;20,0000;0,6000;12,0000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;910;Material;932126-6/2026;Máquinas, equipamentos, ferramentas e assessórios para manutenção;Catálogo do Compras.gov.br;Material;4730;ACESSÓRIOS E FERRAGENS ESPECIAIS PARA  MANGUEIRAS, CANOS  E TUBOS;10913;PLUG TUBO;250120;APLICAÇÃO: REDE HIDRAULICA, BITOLA: 3/4, FORMATO: TAMPÃO, MATERIAL: PVC - CLORETO DE POLIVINILA RÍGIDO, TIPO: ROSCÁVEL;UN;20,0000;1,8400;36,8000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;911;Material;932126-6/2026;Máquinas, equipamentos, ferramentas e assessórios para manutenção;Catálogo do Compras.gov.br;Material;4730;ACESSÓRIOS E FERRAGENS ESPECIAIS PARA  MANGUEIRAS, CANOS  E TUBOS;13546;CONEXÃO HIDRÁULICA;271558;APLICAÇÃO: INSTALAÇÕES PREDIAIS ÁGUA FRIA, BITOLA: 25, MATERIAL: PVC - CLORETO DE POLIVINILA, TIPO: TÊ, TIPO FIXAÇÃO: SOLDÁVEL;UN;20,0000;1,0000;20,0000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;912;Material;932126-6/2026;Máquinas, equipamentos, ferramentas e assessórios para manutenção;Catálogo do Compras.gov.br;Material;4730;ACESSÓRIOS E FERRAGENS ESPECIAIS PARA  MANGUEIRAS, CANOS  E TUBOS;13546;CONEXÃO HIDRÁULICA;264977;APLICAÇÃO: INSTALAÇÕES PREDIAIS ÁGUA FRIA, BITOLA: 32, MATERIAL: PVC - CLORETO DE POLIVINILA, TIPO: TÊ, TIPO FIXAÇÃO: SOLDÁVEL;UN;20,0000;6,9000;138,0000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;913;Material;932126-6/2026;Máquinas, equipamentos, ferramentas e assessórios para manutenção;Catálogo do Compras.gov.br;Material;4730;ACESSÓRIOS E FERRAGENS ESPECIAIS PARA  MANGUEIRAS, CANOS  E TUBOS;13546;CONEXÃO HIDRÁULICA;368556;APLICAÇÃO: VASO SANITÁRIO, BITOLA I: 1 1/2, MATERIAL: PVC BRANCO, TIPO: SPUD, TIPO FIXAÇÃO: ANEL BORRACHA;UN;20,0000;15,9000;318,0000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;914;Material;932126-6/2026;Máquinas, equipamentos, ferramentas e assessórios para manutenção;Catálogo do Compras.gov.br;Material;4730;ACESSÓRIOS E FERRAGENS ESPECIAIS PARA  MANGUEIRAS, CANOS  E TUBOS;13546;CONEXÃO HIDRÁULICA;351297;APLICAÇÃO: INSTALAÇÕES PREDIAIS ÁGUA FRIA, BITOLA: 32, MATERIAL: PVC - CLORETO DE POLIVINILA, NORMAS TÉCNICAS: NBR 5648, TIPO: UNIÃO, TIPO FIXAÇÃO: SOLDÁVEL;UN;10,0000;16,7000;167,0000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;915;Material;932126-6/2026;Máquinas, equipamentos, ferramentas e assessórios para manutenção;Catálogo do Compras.gov.br;Material;4730;ACESSÓRIOS E FERRAGENS ESPECIAIS PARA  MANGUEIRAS, CANOS  E TUBOS;13546;CONEXÃO HIDRÁULICA;616549;APLICAÇÃO: INSTALAÇÃO HIDRÁULICA, BITOLA: 32, CARACTERÍSTICAS ADICIONAIS: HORIZONTAL, MATERIAL: PVC, TIPO: VÁLVULA RETENÇÃO, TIPO FIXAÇÃO: SOLDÁVEL;UN;5,0000;39,8000;199,0000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;934;Material;932126-6/2026;Máquinas, equipamentos, ferramentas e assessórios para manutenção;Catálogo do Compras.gov.br;Material;5120;FERRAMENTAS MANUAIS SEM CORTE, NÃO ACIONADAS  POR  FORÇA  MOTRIZ;6084;DESEMPENADEIRA MANUAL;480897;APLICAÇÃO: SERVIÇOS DE OBRAS, CARACTERÍSTICAS ADICIONAIS: LISA, COMPRIMENTO: 25, LARGURA: 16, MATERIAL: AÇO;UN;10,0000;16,0600;160,6000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;916;Material;932126-6/2026;Máquinas, equipamentos, ferramentas e assessórios para manutenção;Catálogo do Compras.gov.br;Material;5935;CONECTORES ELÉTRICOS;15261;CAIXA TOMADA;418406;CORRENTE NOMINAL: 10, MATERIAL: TERMOPLÁSTICO AUTO-EXTINGUÍVEL, NÚMERO PÓLOS: 2 P + T, QUANTIDADE TOMADAS SAÍDA: 1, TENSÃO NOMINAL: 250, TIPO: MÓDULO DE TOMADA, TIPO SAÍDA: 1 TOMADA PADRÃO BRASILEIRO;UN;100,0000;11,6400;1164,0000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;917;Material;932126-6/2026;Máquinas, equipamentos, ferramentas e assessórios para manutenção;Catálogo do Compras.gov.br;Material;5935;CONECTORES ELÉTRICOS;15261;CAIXA TOMADA;621093;COMPONENTES: 1 TOMAD A DE 20A, DISJUNTOR BIPOLAR MINI CURVA C, CORRENTE NOMINAL: 20, FORMATO CONTATO: QUADRADO, MATERIAL: PLÁSTICO, TIPO: MÓDULO DE TOMADA, TIPO FIXAÇÃO: PARAFUSOS OU FITA ADESIVA DUPLA FACE;UN;5,0000;15,5900;77,9500;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;918;Material;932126-6/2026;Máquinas, equipamentos, ferramentas e assessórios para manutenção;Catálogo do Compras.gov.br;Material;5120;FERRAMENTAS MANUAIS SEM CORTE, NÃO ACIONADAS  POR  FORÇA  MOTRIZ;14636;CONJUNTO FERRAMENTAS;268611;APLICAÇÃO: OFICINA MECÂNICA, COMPONENTES: CHAVE MULTI-FRASEADA, CHAVE PLANA TIPO TORX, CHAVE;UN;2,0000;104,9900;209,9800;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;919;Material;932126-6/2026;Máquinas, equipamentos, ferramentas e assessórios para manutenção;Catálogo do Compras.gov.br;Material;3433;EQUIPAMENTO PARA SOLDA A GÁS, CORTE POR AQUECIMENTO E DE  METALIZAÇÃO;15957;CONJUNTO SOLDA;617773;CAPACIDADE CILINDRO: OXIGENIO (1M3) / ACETILENO (1KG), CARACTERÍSTICAS ADICIONAIS: 2 REGULADORES, 2 VALVULAS, MAÇARICO 2 EXTENSOES, COMPONENTES: 1 CILINDRO DE OXI., 1 CILINDRO DE ACET., MANGUEIRA;UN;2,0000;2499,9000;4999,8000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;920;Material;932126-6/2026;Máquinas, equipamentos, ferramentas e assessórios para manutenção;Catálogo do Compras.gov.br;Material;5930;CHAVES ELÉTRICAS;14517;CONTATOR;360412;APLICAÇÃO: ESTUFA DE SECAGEM, CORRENTE TÉRMICA NOMINAL: 20, MODELO1: CW07 10E (WEG), TENSÃO ISOLAMENTO: 250, TIPO: ELETRÔNICO;UN;5,0000;50,0000;250,0000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;921;Material;932126-6/2026;Máquinas, equipamentos, ferramentas e assessórios para manutenção;Catálogo do Compras.gov.br;Material;5930;CHAVES ELÉTRICAS;14517;CONTATOR;365166;CORRENTE TRABALHO: 30, FREQUÊNCIA: 60, MODELO: 3TF-42, TENSÃO NOMINAL BOBINA: 220, TIPO: TRIFÁSICO;UN;3,0000;218,5100;655,5300;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;922;Material;932126-6/2026;Máquinas, equipamentos, ferramentas e assessórios para manutenção;Catálogo do Compras.gov.br;Material;5930;CHAVES ELÉTRICAS;14517;CONTATOR;478423;APLICAÇÃO: SISTEMA ELÉTRICO, CORRENTE TRABALHO: 40, REFERÊNCIA: LC1D40AM7, TENSÃO TRABALHO: 220, TIPO: TRIFÁSICO;UN;3,0000;579,3200;1737,9600;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;923;Material;932126-6/2026;Máquinas, equipamentos, ferramentas e assessórios para manutenção;Catálogo do Compras.gov.br;Material;4240;EQUIPAMENTO PARA SEGURANÇA E SALVAMENTO;11283;CORDA SALVAMENTO;259666;CAPACIDADE PESOS: ATÉ 2.200, DIÂMETRO: 12, MATERIAL: POLIAMIDA, TIPO: ESTÁTICA;M;100,0000;4,4400;444,0000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;924;Material;932126-6/2026;Máquinas, equipamentos, ferramentas e assessórios para manutenção;Catálogo do Compras.gov.br;Material;3750;IMPLEMENTOS E FERRAMENTAS DE JARDINAGEM;17382;CORTADOR GRAMA;287699;CARACTERÍSTICAS ADICIONAIS: MOTOR DE 4T, SEM RECOLHEDOR E FAIXA DE CORTE DE 40, POTÊNCIA MOTOR: 6, TIPO MOTOR: GASOLINA;UN;1,0000;1619,1000;1619,1000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;925;Material;932126-6/2026;Máquinas, equipamentos, ferramentas e assessórios para manutenção;Catálogo do Compras.gov.br;Material;4730;ACESSÓRIOS E FERRAGENS ESPECIAIS PARA  MANGUEIRAS, CANOS  E TUBOS;13546;CONEXÃO HIDRÁULICA;623609;APLICAÇÃO: INSTALAÇÕES PREDIAIS ÁGUA FRIA, BITOLA I: 250, MATERIAL: PVC - CLORETO DE POLIVINILA, TIPO: CURVA 45°, TIPO FIXAÇÃO: SOLDÁVEL;UN;10,0000;6,9000;69,0000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;926;Material;932126-6/2026;Máquinas, equipamentos, ferramentas e assessórios para manutenção;Catálogo do Compras.gov.br;Material;4730;ACESSÓRIOS E FERRAGENS ESPECIAIS PARA  MANGUEIRAS, CANOS  E TUBOS;13546;CONEXÃO HIDRÁULICA;619497;APLICAÇÃO: INSTALAÇÕES PREDIAIS ÁGUA FRIA, BITOLA I: 300, MATERIAL: PVC - CLORETO DE POLIVINILA, TIPO: CURVA 90°, TIPO FIXAÇÃO: SOLDÁVEL;UN;10,0000;2,7700;27,7000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;927;Material;932126-6/2026;Máquinas, equipamentos, ferramentas e assessórios para manutenção;Catálogo do Compras.gov.br;Material;5975;FERRAGENS E SUPRIMENTOS DE ELETRICIDADE;14343;CURVA ELETRODUTO;355529;ANGULAÇÃO: 90°, CARACTERÍSTICAS ADICIONAIS: COM BOLSA, COR: PRETO, MATERIAL: PVC, TIPO: SOLDÁVEL;UN;10,0000;4,9900;49,9000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;928;Material;932126-6/2026;Máquinas, equipamentos, ferramentas e assessórios para manutenção;Catálogo do Compras.gov.br;Material;4730;ACESSÓRIOS E FERRAGENS ESPECIAIS PARA  MANGUEIRAS, CANOS  E TUBOS;13546;CONEXÃO HIDRÁULICA;374260;APLICAÇÃO: INSTALAÇÕES PREDIAIS ÁGUA FRIA, BITOLA: 25, MATERIAL: PVC, TIPO: CURVA 90°, TIPO FIXAÇÃO: SOLDÁVEL;UN;10,0000;2,9000;29,0000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;929;Material;932126-6/2026;Máquinas, equipamentos, ferramentas e assessórios para manutenção;Catálogo do Compras.gov.br;Material;4730;ACESSÓRIOS E FERRAGENS ESPECIAIS PARA  MANGUEIRAS, CANOS  E TUBOS;13546;CONEXÃO HIDRÁULICA;469337;APLICAÇÃO: INSTALAÇÃO HIDRÁULICA, BITOLA: 20, CARACTERÍSTICAS ADICIONAIS 1: FÊMEA, COR: VERDE, MATERIAL: PPR, TIPO: CURVA 90°;UN;10,0000;2,7700;27,7000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;930;Material;932126-6/2026;Máquinas, equipamentos, ferramentas e assessórios para manutenção;Catálogo do Compras.gov.br;Material;4730;ACESSÓRIOS E FERRAGENS ESPECIAIS PARA  MANGUEIRAS, CANOS  E TUBOS;13546;CONEXÃO HIDRÁULICA;374268;APLICAÇÃO: INSTALAÇÕES PREDIAIS ÁGUA FRIA, BITOLA: 32, MATERIAL: PVC, TIPO: CURVA 90°, TIPO FIXAÇÃO: SOLDÁVEL;UN;10,0000;6,7100;67,1000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;931;Material;932126-6/2026;Máquinas, equipamentos, ferramentas e assessórios para manutenção;Catálogo do Compras.gov.br;Material;4730;ACESSÓRIOS E FERRAGENS ESPECIAIS PARA  MANGUEIRAS, CANOS  E TUBOS;13546;CONEXÃO HIDRÁULICA;469340;APLICAÇÃO: INSTALAÇÃO HIDRÁULICA, BITOLA: 40, CARACTERÍSTICAS ADICIONAIS 1: FÊMEA, COR: VERDE, MATERIAL: PPR, TIPO: CURVA 90°;UN;10,0000;6,7100;67,1000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;932;Material;932126-6/2026;Máquinas, equipamentos, ferramentas e assessórios para manutenção;Catálogo do Compras.gov.br;Material;4730;ACESSÓRIOS E FERRAGENS ESPECIAIS PARA  MANGUEIRAS, CANOS  E TUBOS;13546;CONEXÃO HIDRÁULICA;326512;APLICAÇÃO: INDÚSTRIA NAVAL, BITOLA: 50, MATERIAL: AÇO INOXIDÁVEL, TIPO: CURVA 90°, TIPO FIXAÇÃO: SOLDÁVEL;UN;5,0000;15,6200;78,1000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;933;Material;932126-6/2026;Máquinas, equipamentos, ferramentas e assessórios para manutenção;Catálogo do Compras.gov.br;Material;5120;FERRAMENTAS MANUAIS SEM CORTE, NÃO ACIONADAS  POR  FORÇA  MOTRIZ;6084;DESEMPENADEIRA MANUAL;612543;APLICAÇÃO: SERVIÇOS DE OBRAS, CARACTERÍSTICAS ADICIONAIS: CORRUGADA, COMPRIMENTO: 29, LARGURA: 12, MATERIAL: TERMOPLÁSTICO;UN;10,0000;16,6500;166,5000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;935;Material;932126-6/2026;Máquinas, equipamentos, ferramentas e assessórios para manutenção;Catálogo do Compras.gov.br;Material;5120;FERRAMENTAS MANUAIS SEM CORTE, NÃO ACIONADAS  POR  FORÇA  MOTRIZ;6084;DESEMPENADEIRA MANUAL;296200;APLICAÇÃO: ARGAMASSA, CARACTERÍSTICAS ADICIONAIS: COM DENTES, COMPRIMENTO: 25, LARGURA: 12, MATERIAL: AÇO;UN;5,0000;27,0000;135,0000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;936;Material;932126-6/2026;Máquinas, equipamentos, ferramentas e assessórios para manutenção;Catálogo do Compras.gov.br;Material;5120;FERRAMENTAS MANUAIS SEM CORTE, NÃO ACIONADAS  POR  FORÇA  MOTRIZ;6084;DESEMPENADEIRA MANUAL;485348;COMPRIMENTO: 25, LARGURA: 16, MATERIAL: MADEIRA;UN;3,0000;21,8900;65,6700;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;937;Material;932126-6/2026;Máquinas, equipamentos, ferramentas e assessórios para manutenção;Catálogo do Compras.gov.br;Material;9150;ÓLEOS E GRAXAS PARA CORTE, LUBRIFICAÇÃO E SISTEMAS  HIDRÁULICOS;14780;DESENGRIMPANTE;602645;APLICAÇÃO: USO GERAL, APRESENTAÇÃO: SPRAY, COMPOSIÇÃO: BASE SINTÉTICA BIODEGRADÁVEL;FR;10,0000;32,9100;329,1000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;938;Material;932126-6/2026;Máquinas, equipamentos, ferramentas e assessórios para manutenção;Catálogo do Compras.gov.br;Material;8430;CALÇADOS MASCULINOS;1415;BOTA SEGURANÇA;621167;CARACTERÍSTICAS ADICIONAIS: COM CADARÇO, COR: A DEFINIR, MATERIAL: COURO NOBUCK, MATERIAL SOLA: POLIURETANO, TAMANHO: SOB MEDIDA;PAR;50,0000;158,0600;7903,0000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;939;Material;932126-6/2026;Máquinas, equipamentos, ferramentas e assessórios para manutenção;Catálogo do Compras.gov.br;Material;8430;CALÇADOS MASCULINOS;1415;BOTA SEGURANÇA;482669;APLICAÇÃO: USO GERAL, CARACTERÍSTICAS ADICIONAIS: IMPERMEÁVEL, COR: BRANCA, MATERIAL: PVC INJETADO, MATERIAL SOLA: BORRACHA ANTIDERRAPANTE, TAMANHO: SOB MEDIDA, TIPO CANO: MÉDIO, TIPO USO: PROTEÇÃO;PAR;50,0000;35,0600;1753,0000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;940;Material;932126-6/2026;Máquinas, equipamentos, ferramentas e assessórios para manutenção;Catálogo do Compras.gov.br;Material;4540;EQUIPAMENTOS DIVERSOS DE INSTALAÇÕES HIDRÁULICAS, SANITÁRIASE DE CALEFAÇÃO;6090;DESENTUPIDOR PIA;446101;COMPRIMENTO CABO: 20, COR: PRETA, MATERIAL: BORRACHA FLEXÍVEL, MATERIAL CABO: PLÁSTICO RESISTENTE, TIPO: SANFONADO;UN;20,0000;14,7000;294,0000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;941;Material;932126-6/2026;Máquinas, equipamentos, ferramentas e assessórios para manutenção;Catálogo do Compras.gov.br;Material;4510;DISPOSITIVOS E ACESSÓRIOS PARA INSTALAÇÕES HIDRÁULICAS;6092;DESENTUPIDOR VASO SANITÁRIO;241711;ALTURA: 10, COMPRIMENTO CABO: 50, COR: PRETA, DIÂMETRO: 16, MATERIAL: BORRACHA FLEXÍVEL, MATERIAL CABO: MADEIRA;UN;20,0000;27,9500;559,0000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;942;Material;932126-6/2026;Máquinas, equipamentos, ferramentas e assessórios para manutenção;Catálogo do Compras.gov.br;Material;3650;MÁQUINAS PARA INDÚSTRIAS DE PRODUTOS QUÍMICOS  E  FARMACÊUTICOS;567;DISCO CORTE;438793;APLICAÇÃO: MÁRMORE/CERÂMICA/PEDRA/GRANITO, CARACTERÍSTICAS ADICIONAIS: CORTE A SECO, DIÂMETRO: 110, DIÂMETRO FURO: 20, MATERIAL: AÇO DIAMANTADO;UN;30,0000;13,9000;417,0000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;943;Material;932126-6/2026;Máquinas, equipamentos, ferramentas e assessórios para manutenção;Catálogo do Compras.gov.br;Material;3650;MÁQUINAS PARA INDÚSTRIAS DE PRODUTOS QUÍMICOS  E  FARMACÊUTICOS;567;DISCO CORTE;482967;APLICAÇÃO: AÇO E LIGAS MATERIAIS FERROSOS EM GERAL, DIÂMETRO: 4 1/2, DIÂMETRO FURO: 7/8, ESPESSURA: 1/8, MATERIAL: ÓXIDO ALUMÍNIO;UN;50,0000;5,0900;254,5000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;944;Material;932126-6/2026;Máquinas, equipamentos, ferramentas e assessórios para manutenção;Catálogo do Compras.gov.br;Material;5345;DISCOS E PEDRAS ABRASIVOS;567;DISCO CORTE;463236;APLICAÇÃO: CONCRETO E ALVENARIA, DIÂMETRO: 115, DIÂMETRO FURO: 22,20, ESPESSURA: 1,20, MATERIAL: AÇO DIAMANTADO;UN;5,0000;39,9000;199,5000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;945;Material;932126-6/2026;Máquinas, equipamentos, ferramentas e assessórios para manutenção;Catálogo do Compras.gov.br;Material;5925;DISJUNTORES;4;DISJUNTOR BAIXA TENSÃO;484194;APLICAÇÃO: INSTALAÇÕES ELÉTRICAS, CORRENTE NOMINAL: 10, CURVA DE DISPARO: C, FUNCIONAMENTO: TERMOMAGNÉTICO, NÚMERO DE FASES: MONOPOLAR, PADRÃO: DIN, TENSÃO MÁXIMA OPERAÇÃO: 127/220;UN;10,0000;70,0000;700,0000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;946;Material;932126-6/2026;Máquinas, equipamentos, ferramentas e assessórios para manutenção;Catálogo do Compras.gov.br;Material;5925;DISJUNTORES;4;DISJUNTOR BAIXA TENSÃO;375102;CORRENTE NOMINAL: 16, CURVA DE DISPARO: B, FUNCIONAMENTO: TERMOMAGNÉTICO, TENSÃO NOMINAL: 220 - 240, NÚMERO PÓLOS: 1, CAPACIDADE INTERRUPÇÃO SIMÉTRICA: 5 - 10, NORMAS TÉCNICAS: ABNT NBR IEC 60947-2, REFERÊNCIA: 06374 (LEGRAND), COR: BRANCA, FIXAÇÃO: POR MEIO DE TRILHO DIN 35 MM;UN;10,0000;10,5700;105,7000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;947;Material;932126-6/2026;Máquinas, equipamentos, ferramentas e assessórios para manutenção;Catálogo do Compras.gov.br;Material;5925;DISJUNTORES;4;DISJUNTOR BAIXA TENSÃO;376213;APLICAÇÃO: CABEAMENTO ESTRUTURADO, CORRENTE NOMINAL: 16, CURVA DE DISPARO: C, FUNCIONAMENTO: TERMOMAGNÉTICO, NÚMERO PÓLOS: 1;UN;10,0000;13,2000;132,0000;0,0000;31/12/2026
