Unidade Responsável;UASG;Id do item no PCA;Categoria do Item;Identificador da Futura Contratação;Nome da Futura Contratação;Catálogo Utilizado;Classificação do Catálogo;Código da Classificação Superior (Classe/Grupo);Nome da Classificação Superior (Classe/Grupo);Código do PDM do Item;Nome do PDM do Item;Código do Item;Descrição do Item;Unidade de Fornecimento;Quantidade Estimada;Valor Unitário Estimado (R$);Valor Total Estimado (R$);Valor orçamentário estimado para o exercício (R$);Data Desejada
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;179;Material;927417-16/2026;Colchão para repouso dos funcionários ,para leitos;Catálogo do Compras.gov.br;Material;6532;VESTUÁRIO HOSPITALAR E CIRÚRGICO E ITENS CORRELATOS DE  FINALIDADES ESPECIAIS;30162;COLCHÃO USO HOSPITALAR;614721;DENSIDADE: CERCA DE D-40 A D-45, DIMENSÕES  (C X L X A): CERCA DE 188 X 98 X 18, MATERIAL: ESPUMA FLEXÍVEL POLIURETANO, REVESTIMENTO: C/ CAPA REMOVÍVEL, TOTALMENTE IMPERMEÁVEL;UN;100,0000;650,0000;65000,0000;0,0000;31/12/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;51;Material;927417-45/2026;Materiais assistenciais para enfermagem;Catálogo do Compras.gov.br;Material;6530;MOBILIÁRIO, EQUIPAMENTOS, UTENSÍLIOS E  SUPRIMENTOS  HOSPITALARES;19956;EQUIPAMENTO CME;482533;ADICIONAL 1: C/ 1 PISTOLA, ADICIONAL 2: P/ ÁGUA QUENTE, AR COMPRIMIDO, ADICIONAL 3: VAPOR SATURADO E SECO, APLICAÇÃO: P/ INSTRUMENTAL, CAPACIDADE: RESERVATÓRIO C/ ABASTECIMENTO AUTOMÁTICO CERCA 5 L, MATERIAL: GABINETE EM AÇO INOXIDÁVEL, OPERAÇÃO: LIMPEZA PRESSURIZADA, PAINEL CONTROLE: AJUSTE MECÂNICO, TIPO USO: DE BANCADA;UN;2,0000;20000,0000;40000,0000;0,0000;31/12/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;52;Material;927417-45/2026;Materiais assistenciais para enfermagem;Catálogo do Compras.gov.br;Material;6530;MOBILIÁRIO, EQUIPAMENTOS, UTENSÍLIOS E  SUPRIMENTOS  HOSPITALARES;;;;;-;0,0000;0,0000;80000,0000;0,0000;31/12/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;53;Material;927417-45/2026;Materiais assistenciais para enfermagem;Catálogo do Compras.gov.br;Material;9999;ITENS DIVERSOS;;;;;-;0,0000;0,0000;300000,0000;0,0000;31/12/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;55;Serviço;927417-43/2026;Manutenção de equipamentos radiograficos;Catálogo do Compras.gov.br;Serviço;871;SERVIÇOS DE MANUTENÇÃO E REPARO DE PRODUTOS FABRICADOS DE METAL,MAQUINARIA E EQUIPAMENTOS;;;5428;MANUTENÇÃO APARELHOS MÉDICOS - HOSPITALARES;-;1,0000;35809,4300;35809,4300;0,0000;31/12/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;56;Serviço;927417-43/2026;Manutenção de equipamentos radiograficos;Catálogo do Compras.gov.br;Serviço;872;SERVIÇOS DE REPARO DE OUTROS BENS;;;20869;MANUTENÇÃO DE MATERIAL HOSPITALAR;-;12,0000;24075,0000;288900,0000;0,0000;31/12/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;70;Material;927417-41/2026;Material tecnologia para fisioterapia;Catálogo do Compras.gov.br;Material;7730;FONÓGRAFOS, RÁDIOS E TELEVISORES DE TIPO DOMÉSTICO;;;;;-;0,0000;0,0000;30000,0000;0,0000;31/12/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;75;Serviço;927417-38/2026;Manutenção em equipamentos de cozinha;Catálogo do Compras.gov.br;Serviço;871;SERVIÇOS DE MANUTENÇÃO E REPARO DE PRODUTOS FABRICADOS DE METAL,MAQUINARIA E EQUIPAMENTOS;;;3670;MANUTENÇÃO DE EQUIPAMENTOS DE COZINHA INDUSTRIAL;-;1,0000;45000,0000;45000,0000;0,0000;31/12/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;76;Serviço;927417-38/2026;Manutenção em equipamentos de cozinha;Catálogo do Compras.gov.br;Serviço;871;SERVIÇOS DE MANUTENÇÃO E REPARO DE PRODUTOS FABRICADOS DE METAL,MAQUINARIA E EQUIPAMENTOS;;;3670;MANUTENÇÃO DE EQUIPAMENTOS DE COZINHA INDUSTRIAL;-;1,0000;250000,0000;250000,0000;0,0000;31/12/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;77;Material;927417-37/2026;detergente e secante para cozinha;Catálogo do Compras.gov.br;Material;6850;ESPECIALIDADES QUÍMICAS DIVERSAS;11963;SECANTE;463223;ASPECTO FÍSICO: LÍQUIDO, CARACTERÍSTICAS ADICIONAIS: PH 4 A 8, CONCENTRAÇÃO DE USO  0,10 A 0,20%, PRIN-, COMPOSIÇÃO: TENSOATIVO NÃO-IÔNICO, AGENTE SECANTE E SOLVENTE, DILUIÇÃO: DE 1 A 2 ML POR LITRO;BOM;12,0000;133,0000;1596,0000;0,0000;31/12/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;78;Material;927417-36/2026;Materiais de cozinha;Catálogo do Compras.gov.br;Material;9999;ITENS DIVERSOS;9358;SELADORA EMBALAGEM;486800;APLICAÇÃO: SELADORA/EMBALADROA FILME PVC, FUNCIONAMENTO: MANUAL, LARGURA CARRETEL: 50, MATERIAL: AÇO INOXIDÁVEL, POTÊNCIA: 400, VOLTAGEM: 220;UN;2,0000;500,0000;1000,0000;0,0000;31/12/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;79;Material;927417-36/2026;Materiais de cozinha;Catálogo do Compras.gov.br;Material;9999;ITENS DIVERSOS;9358;SELADORA EMBALAGEM;465668;APLICAÇÃO: SELADORA, FECHADORA E FRISADORA DE MARMITA, CARACTERÍSTICAS ADICIONAIS: TAMANHO COMPATÍVEL: 7, 8,  9,  OU  P, M, G, FUNCIONAMENTO: MANUAL, MATERIAL: ALUMÍNIO, MATERIAL CORPO: ALUMÍNIO FUNDIDO;UN;6,0000;200,0000;1200,0000;0,0000;31/12/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;80;Material;927417-36/2026;Materiais de cozinha;Catálogo do Compras.gov.br;Material;7125;ARMÁRIOS E ESTANTES;334;ESTANTE METÁLICA;451176;ALTURA: 180, CARACTERÍSTICAS ADICIONAIS: PÉS TUBULARES COM SAPATAS NIVELADORAS ROSQUEADAS, LARGURA: 110, MATERIAL: AÇO INOXIDÁVEL AISI 304 18.8, PROFUNDIDADE: 50, QUANTIDADE PRATELEIRAS: 5, TIPO PRATELEIRAS: CHAPA GRADEADA, TRATAMENTO SUPERFICIAL: ESCOVADO;UN;5,0000;2000,0000;10000,0000;0,0000;31/12/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;81;Material;927417-36/2026;Materiais de cozinha;Catálogo do Compras.gov.br;Material;7125;ARMÁRIOS E ESTANTES;334;ESTANTE METÁLICA;451175;ALTURA: 180, CARACTERÍSTICAS ADICIONAIS: PÉS TUBULARES COM SAPATAS NIVELADORAS ROSQUEADAS, LARGURA: 110, MATERIAL: AÇO INOXIDÁVEL AISI 304 18.8, PROFUNDIDADE: 50, QUANTIDADE PRATELEIRAS: 5, TIPO PRATELEIRAS: CHAPA LISA, TRATAMENTO SUPERFICIAL: ESCOVADO;UN;8,0000;2000,0000;16000,0000;0,0000;31/12/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;82;Material;927417-36/2026;Materiais de cozinha;Catálogo do Compras.gov.br;Material;7125;ARMÁRIOS E ESTANTES;334;ESTANTE METÁLICA;445086;ALTURA: 1,75, CAPACIDADE: 300, CARACTERÍSTICAS ADICIONAIS: PRATELEIRAS LISAS, LARGURA: 1,40, MATERIAL: AÇO INOXIDÁVEL AISI 304 18.8, PROFUNDIDADE: 55, QUANTIDADE PRATELEIRAS: 4, TIPO PRATELEIRAS: REGULÁVEIS E REMOVÍVEIS;UN;6,0000;3000,0000;18000,0000;0,0000;31/12/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;83;Material;927417-36/2026;Materiais de cozinha;Catálogo do Compras.gov.br;Material;6670;ESCALAS E BALANÇAS;3222;BALANÇA PESAR PESSOAS;621418;ALIMENTAÇÃO: 110/220, CAPACIDADE: 180, CARACTERÍSTICAS ADICIONAIS: C/ PÉS, VISOR DIGITAL, ANTIDERRAPANTE, DE PISO, DIMENSÃO PLATAFORMA: 34 X 39, DIVISÃO: 100, MODELO: ANTROPOMPETRICA;UN;4,0000;4000,0000;16000,0000;0,0000;31/12/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;84;Material;927417-36/2026;Materiais de cozinha;Catálogo do Compras.gov.br;Material;6670;ESCALAS E BALANÇAS;3222;BALANÇA PESAR PESSOAS;415972;ACESSÓRIOS: DESLIGAMENTO AUTOMÁTICO, CAPACIDADE: ATÉ 200, CARACTERÍSTICAS ADICIONAIS: COM PISO E PÉS ANTIDERRAPANTE, DIMENSÃO PLATAFORMA: DIMENSÕES MÍNIMAS DE 30X35, DIVISÃO: GRADUAÇÃO NO MÍNIMO DE 50, MODELO: DISPLAY CRISTAL LÍQUIDO OU LED;UN;4,0000;4000,0000;16000,0000;0,0000;31/12/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;85;Material;927417-36/2026;Materiais de cozinha;Catálogo do Compras.gov.br;Material;7330;UTENSÍLIOS E FERRAMENTAS MANUAIS DE COZINHA;6135;DETERGENTE - INDUSTRIAL;449746;ASPECTO FÍSICO: LÍQUIDO, COMPONENTES: HIDRÓXIDO DE SÓDIO, POLÍMERO CATIÔNICO E ATENUADOR;UN;12,0000;100,0000;1200,0000;0,0000;31/12/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;98;Material;927417-30/2026;placas sinalizadores;Catálogo do Compras.gov.br;Serviço;873;SERVIÇOS DE INSTALAÇÃO(À EXCEÇÃO DA CONSTRUÇÃO);;;;;-;0,0000;0,0000;60000,0000;0,0000;31/12/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;104;Serviço;927417-27/2026;Contratação de empresa para manutenção gerador;Catálogo do Compras.gov.br;Serviço;871;SERVIÇOS DE MANUTENÇÃO E REPARO DE PRODUTOS FABRICADOS DE METAL,MAQUINARIA E EQUIPAMENTOS;;;;;-;0,0000;0,0000;48999,9600;0,0000;31/12/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;112;Material;927417-23/2026;Carros para transporte de roupas;Catálogo do Compras.gov.br;Material;6530;MOBILIÁRIO, EQUIPAMENTOS, UTENSÍLIOS E  SUPRIMENTOS  HOSPITALARES;;;;;-;0,0000;0,0000;60000,0000;0,0000;31/12/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;113;Material;927417-22/2026;Materiais de higienização;Catálogo do Compras.gov.br;Material;8520;SABONETES, ARTIGOS PARA BARBEAR E DENTIFRÍCIOS;11870;SABONETE LÍQUIDO;463131;ACIDEZ: PH 6 A 8, APLICAÇÃO: ASSEPSIA DAS MÃOS, ASPECTO FÍSICO: LÍQUIDO VISCOSO, CARACTERÍSTICAS ADICIONAIS: AGENTE BACTERICIDA, COMPOSIÇÃO: TENSOATIVOS ANIÔNICOS E NÃO ANIÔNICOS,   SOLVENTE;BOL;2000,0000;12,0000;24000,0000;0,0000;31/12/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;114;Material;927417-22/2026;Materiais de higienização;Catálogo do Compras.gov.br;Material;8520;SABONETES, ARTIGOS PARA BARBEAR E DENTIFRÍCIOS;11870;SABONETE LÍQUIDO;384525;ACIDEZ: PH NEUTRO, ASPECTO FÍSICO: LÍQUIDO VISCOSO CREMOSO, CARACTERÍSTICAS ADICIONAIS: SEM ESSÊNCIA, COMPOSIÇÃO: GLICERINA, AGENTES EMOLIENTES;BOM;600,0000;30,0000;18000,0000;0,0000;31/12/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;115;Material;927417-21/2026;Copos e quentinhas.;Catálogo do Compras.gov.br;Material;8135;MATERIAIS A GRANEL PARA ACONDICIONAMENTO E EMBALAGEM;13731;MARMITA DESCARTÁVEL;299925;CARACTERÍSTICAS ADICIONAIS: COM TAMPA, MATERIAL: ALUMÍNIO, TAMANHO: Nº 9;CX;2500,0000;30,0000;75000,0000;0,0000;31/12/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;117;Material;927417-19/2026;acondicionamento mortuário;Catálogo do Compras.gov.br;Material;9930;EQUIPAMENTOS E ARTIGOS MORTUÁRIOS E DE CEMITÉRIO;11906;COBRE CORPO;386923;CARACTERÍSTICAS ADICIONAIS: ZÍPER LATERAL, PUXADOR, ETIQUETA, 180 KG/CM TENSÃO, COMPRIMENTO: 2,20, COR: CINZA CLARO, ESPESSURA: 300, LARGURA: 1,10, MATERIAL: POLIETILENO BAIXA DENSIDADE;UN;500,0000;20,0000;10000,0000;0,0000;31/12/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;134;Material;927417-18/2026;Artigo diários para serviços gerais (papeis, descartpaveis..);Catálogo do Compras.gov.br;Material;7510;ARTIGOS PARA ESCRITÓRIO;19705;ENVELOPE;625967;CARACTERÍSTICAS ADICIONAIS: IMPRESSÃO PERSONALIZADA, COR: BRANCO, GRAMATURA: 80, MATERIAL: SULFITE, MODELO: SACO COMUM, TAMANHO (C X L): 185 X 248;UN;1000,0000;2,0000;2000,0000;0,0000;01/09/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;135;Material;927417-18/2026;Artigo diários para serviços gerais (papeis, descartpaveis..);Catálogo do Compras.gov.br;Material;7510;ARTIGOS PARA ESCRITÓRIO;29;ESPIRAL ENCADERNAÇÃO;625376;APRESENTAÇÃO: EMBALAGEM COM 100 UNIDADES, COMPRIMENTO: 33, DIÂMETRO: 14, MATERIAL: PVC - CLORETO DE POLIVINILA;PCT;20,0000;22,0000;440,0000;0,0000;01/09/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;136;Material;927417-18/2026;Artigo diários para serviços gerais (papeis, descartpaveis..);Catálogo do Compras.gov.br;Material;7510;ARTIGOS PARA ESCRITÓRIO;18258;TINTA PARA CARIMBO;416510;ASPECTO FÍSICO: LÍQUIDO, COMPONENTES: BASE D'ÁGUA, COR: AZUL;FR;24,0000;6,5000;156,0000;0,0000;01/09/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;137;Material;927417-18/2026;Artigo diários para serviços gerais (papeis, descartpaveis..);Catálogo do Compras.gov.br;Material;7510;ARTIGOS PARA ESCRITÓRIO;19746;PAPEL PARA IMPRESSÃO FORMATADO;470381;COR: BRANCO, GRAMATURA: 75, TAMANHO (C X L): 680 X 1100, TIPO: OFFSET;EMB;3000,0000;32,0000;96000,0000;0,0000;01/09/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;138;Material;927417-18/2026;Artigo diários para serviços gerais (papeis, descartpaveis..);Catálogo do Compras.gov.br;Material;7510;ARTIGOS PARA ESCRITÓRIO;21;ETIQUETA ADESIVA;619638;APLICAÇÃO 1: IMPRESSORA TERMICA TANCA TLP-300, APRESENTAÇÃO: 1 CARREIRA, SEM PICOTE, CONTENDO 1.250 ETIQUETAS, CARACTERÍSTICAS ADICIONAIS 2: LINER PESANDO 60,0 G/M2, COMPRIMENTO: 75, COR: BRANCA, GRAMATURA: 85, LARGURA: 25, MATERIAL: PAPEL TERMOSSENSÍVEL, TIPO: ADESIVO ACRÍLICO;RO;5000,0000;7,5000;37500,0000;0,0000;01/09/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;139;Material;927417-18/2026;Artigo diários para serviços gerais (papeis, descartpaveis..);Catálogo do Compras.gov.br;Material;7510;ARTIGOS PARA ESCRITÓRIO;;;;;-;0,0000;0,0000;150000,0000;0,0000;01/09/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;140;Material;927417-18/2026;Artigo diários para serviços gerais (papeis, descartpaveis..);Catálogo do Compras.gov.br;Material;8105;SACOS E BOLSAS;11902;SACO;309101;APLICAÇÃO: ACONDICIONAMENTO DE ALIMENTOS, CAPACIDADE: 3, MATERIAL: PLÁSTICO TRANSPARENTE;PCT;500,0000;5,0000;2500,0000;0,0000;01/09/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;141;Material;927417-18/2026;Artigo diários para serviços gerais (papeis, descartpaveis..);Catálogo do Compras.gov.br;Material;8105;SACOS E BOLSAS;11902;SACO;307144;ALTURA: 45, APLICAÇÃO: ACONDICIONAMENTO DE ALIMENTOS, CAPACIDADE: 5, LARGURA: 35, MATERIAL: PLÁSTICO TRANSPARENTE;PCT;500,0000;7,5000;3750,0000;0,0000;01/09/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;142;Material;927417-18/2026;Artigo diários para serviços gerais (papeis, descartpaveis..);Catálogo do Compras.gov.br;Material;8105;SACOS E BOLSAS;11902;SACO;432492;ALTURA: 25, APLICAÇÃO: ACONDICIONAMENTO EM GERAL, COR: INCOLOR, LARGURA: 5, MATERIAL: PLÁSTICO;PCT;800,0000;1,5000;1200,0000;0,0000;01/09/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;143;Material;927417-18/2026;Artigo diários para serviços gerais (papeis, descartpaveis..);Catálogo do Compras.gov.br;Material;8105;SACOS E BOLSAS;11902;SACO;460146;ALTURA: 80, GRAMATURA: 0,20, LARGURA: 50, MATERIAL: PLÁSTICO, TRANSMITÂNCIA: TRANSPARENTE;PCT;400,0000;40,0000;16000,0000;0,0000;01/09/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;144;Material;927417-18/2026;Artigo diários para serviços gerais (papeis, descartpaveis..);Catálogo do Compras.gov.br;Material;7920;VASSOURAS, ESCOVAS, RODOS, ESPONJAS E ESFREGÕES;7042;ESPONJA LIMPEZA;620662;APLICAÇÃO: LIMPEZA GERAL, CARACTERÍSTICAS ADICIONAIS: DUPLA FACE, COMPRIMENTO MÍNIMO: 102, ESPESSURA MÍNIMA: 28, FORMATO: RETANGULAR, LARGURA MÍNIMA: 69, MATERIAL: ESPUMA / FIBRA;EMB;4000,0000;0,5400;2160,0000;0,0000;01/09/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;145;Material;927417-18/2026;Artigo diários para serviços gerais (papeis, descartpaveis..);Catálogo do Compras.gov.br;Material;7920;VASSOURAS, ESCOVAS, RODOS, ESPONJAS E ESFREGÕES;7042;ESPONJA LIMPEZA;449810;ABRASIVIDADE: PESADA, APLICAÇÃO: LIMPEZA GERAL, COMPRIMENTO MÍNIMO: 260, FORMATO: RETANGULAR, LARGURA MÍNIMA: 100, MATERIAL: FIBRAS DE NAYLON;EMB;1000,0000;5,0000;5000,0000;0,0000;01/09/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;146;Material;927417-18/2026;Artigo diários para serviços gerais (papeis, descartpaveis..);Catálogo do Compras.gov.br;Material;7920;VASSOURAS, ESCOVAS, RODOS, ESPONJAS E ESFREGÕES;14017;PÁ COLETORA LIXO;304186;APLICAÇÃO: LIMPEZA, CARACTERÍSTICAS ADICIONAIS: CABO REVESTIDO EM PLÁSTICO, COMPRIMENTO: 20, COMPRIMENTO CABO: 80, LARGURA: 18, MATERIAL CABO: MADEIRA, MATERIAL COLETOR: PLÁSTICO;UN;120,0000;15,7000;1884,0000;0,0000;01/09/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;147;Material;927417-18/2026;Artigo diários para serviços gerais (papeis, descartpaveis..);Catálogo do Compras.gov.br;Material;7920;VASSOURAS, ESCOVAS, RODOS, ESPONJAS E ESFREGÕES;10344;PANO LIMPEZA;396308;CARACTERÍSTICAS ADICIONAIS: CHÃO, COMPRIMENTO: 70, COR: BRANCA, LARGURA: 50, MATERIAL: 100% ALGODÃO;UN;5000,0000;6,0000;30000,0000;0,0000;01/09/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;148;Material;927417-18/2026;Artigo diários para serviços gerais (papeis, descartpaveis..);Catálogo do Compras.gov.br;Material;8540;ARTIGOS DE PAPEL PARA HIGIENE;10383;PAPEL HIGIÊNICO;224640;CARACTERÍSTICAS ADICIONAIS: NÃO APLICÁVEL, COMPRIMENTO: 300, COR: BRANCA, LARGURA: 10, MATERIAL: CELULOSE VIRGEM, QUANTIDADE FOLHAS: SIMPLES, TIPO: GOFRADO;PCT;900,0000;54,0000;48600,0000;0,0000;01/09/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;149;Material;927417-18/2026;Artigo diários para serviços gerais (papeis, descartpaveis..);Catálogo do Compras.gov.br;Material;8540;ARTIGOS DE PAPEL PARA HIGIENE;12792;TOALHA DE PAPEL;412918;CARACTERÍSTICAS ADICIONAIS: ALTO PODER DE ABSORÇÃO, GRAMATURA MÍNIMA 28 G/M2, COMPRIMENTO: 23, COR: BRANCA, LARGURA: 21, MATERIAL: 100% FIBRA CELULOSE VIRGEM, TIPO FOLHA: 2 DOBRAS;CX;4000,0000;32,0000;128000,0000;0,0000;01/09/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;150;Material;927417-18/2026;Artigo diários para serviços gerais (papeis, descartpaveis..);Catálogo do Compras.gov.br;Material;7920;VASSOURAS, ESCOVAS, RODOS, ESPONJAS E ESFREGÕES;11781;RODO;253024;COMPRIMENTO SUPORTE: 30, MATERIAL CABO: MADEIRA, MATERIAL SUPORTE: PLÁSTICO, QUANTIDADE BORRACHAS: 2;UN;50,0000;9,0000;450,0000;0,0000;01/09/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;151;Material;927417-18/2026;Artigo diários para serviços gerais (papeis, descartpaveis..);Catálogo do Compras.gov.br;Material;7920;VASSOURAS, ESCOVAS, RODOS, ESPONJAS E ESFREGÕES;11781;RODO;481029;CARACTERÍSTICAS ADICIONAIS: CABO 1,40 M, COMPRIMENTO SUPORTE: 40, MATERIAL CABO: MADEIRA COM CAPA PLÁSTICA, MATERIAL SUPORTE: MADEIRA, QUANTIDADE BORRACHAS: 2;UN;200,0000;9,0000;1800,0000;0,0000;01/09/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;152;Material;927417-18/2026;Artigo diários para serviços gerais (papeis, descartpaveis..);Catálogo do Compras.gov.br;Material;7920;VASSOURAS, ESCOVAS, RODOS, ESPONJAS E ESFREGÕES;13327;VASSOURA;254496;CARACTERÍSTICAS ADICIONAIS: COM CABO, COMPRIMENTO CEPA: 30, MATERIAL CERDAS: NÁILON, MATERIAL CABO: ALUMÍNIO, COMPRIMENTO CERDAS: 8, APLICAÇÃO: LIMPEZA EM GERAL;UN;200,0000;9,5600;1912,0000;0,0000;01/09/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;211;Material;927417-9/2026;Equipamentos e insumos laboratoriais;Catálogo do Compras.gov.br;Material;6640;EQUIPAMENTOS E ARTIGOS DE LABORATÓRIO;;;;;-;0,0000;0,0000;880000,0000;0,0000;30/06/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;153;Material;927417-18/2026;Artigo diários para serviços gerais (papeis, descartpaveis..);Catálogo do Compras.gov.br;Material;7920;VASSOURAS, ESCOVAS, RODOS, ESPONJAS E ESFREGÕES;13327;VASSOURA;226144;CARACTERÍSTICAS ADICIONAIS: COM CABO ROSQUEADO, COMPRIMENTO CEPA: 20, MATERIAL CEPA: MADEIRA, MATERIAL CERDAS: PIAÇAVA, MATERIAL CABO: MADEIRA PLASTIFICADA, COMPRIMENTO CERDAS: MÍNIMO 9;UN;50,0000;15,0000;750,0000;0,0000;01/09/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;154;Material;927417-18/2026;Artigo diários para serviços gerais (papeis, descartpaveis..);Catálogo do Compras.gov.br;Material;8105;SACOS E BOLSAS;11903;SACO PLÁSTICO LIXO;328295;ALTURA: 50, APLICAÇÃO: COLETA DE LIXO, CAPACIDADE: 100, COR: PRETA, ESPESSURA: 0,012 MICRA, LARGURA: 75;EMB;3000,0000;80,0000;240000,0000;0,0000;01/09/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;155;Material;927417-18/2026;Artigo diários para serviços gerais (papeis, descartpaveis..);Catálogo do Compras.gov.br;Material;8105;SACOS E BOLSAS;11903;SACO PLÁSTICO LIXO;359114;ALTURA: 110, CAPACIDADE: 200, CARACTERÍSTICAS ADICIONAIS: REFORÇADO, COR: PRETA, LARGURA: 88, MATERIAL: POLIETILENO;EMB;2500,0000;100,0000;250000,0000;0,0000;01/09/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;156;Material;927417-18/2026;Artigo diários para serviços gerais (papeis, descartpaveis..);Catálogo do Compras.gov.br;Material;8105;SACOS E BOLSAS;11903;SACO PLÁSTICO LIXO;352459;ALTURA: 125, CAPACIDADE: 240, COR: PRETA, ESPESSURA: 12 MICRA, LARGURA: 120, MATERIAL: POLIETILENO;EMB;1500,0000;150,0000;225000,0000;0,0000;01/09/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;157;Material;927417-18/2026;Artigo diários para serviços gerais (papeis, descartpaveis..);Catálogo do Compras.gov.br;Material;8105;SACOS E BOLSAS;11903;SACO PLÁSTICO LIXO;626245;APLICAÇÃO: RESÍDUOS COMUNS DIVERSOS, CAPACIDADE: 60, CARACTERÍSTICAS ADICIONAIS: REFORÇADO, COR: PRETA, ESPESSURA: 4 MICRA, MATERIAL: POLIETILENO;EMB;2000,0000;50,0000;100000,0000;0,0000;01/09/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;158;Material;927417-18/2026;Artigo diários para serviços gerais (papeis, descartpaveis..);Catálogo do Compras.gov.br;Material;8105;SACOS E BOLSAS;11903;SACO PLÁSTICO LIXO;296528;ALTURA: 105, APLICAÇÃO: HOSPITALAR, CAPACIDADE: 100, CARACTERÍSTICAS ADICIONAIS: LEITOSO, 3 MICRA, SÍMBOLO DE SUBSTÂNCIA INFECTANTE, COR: BRANCA, LARGURA: 75, APRESENTAÇÃO: PEÇA ÚNICA;EMB;1200,0000;30,0000;36000,0000;0,0000;01/09/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;159;Material;927417-18/2026;Artigo diários para serviços gerais (papeis, descartpaveis..);Catálogo do Compras.gov.br;Material;8105;SACOS E BOLSAS;11903;SACO PLÁSTICO LIXO;246551;ALTURA: 100, APLICAÇÃO: COLETA DE RESÍDUOS DE SERVIÇOS DE SAÚDE, CAPACIDADE: 200, CARACTERÍSTICAS ADICIONAIS: COM TARJA VERMELHA "LIXO HOSPITALAR", COR: BRANCA, LARGURA: 115, APRESENTAÇÃO: PEÇA ÚNICA;EMB;1000,0000;40,0000;40000,0000;0,0000;01/09/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;160;Material;927417-18/2026;Artigo diários para serviços gerais (papeis, descartpaveis..);Catálogo do Compras.gov.br;Material;7240;RECEPIENTES PARA USO DOMÉSTICO E COMERCIAL;764;BALDE;345435;CAPACIDADE: 10, CARACTERÍSTICAS ADICIONAIS: COM ALÇA E SEM TAMPA, MATERIAL: POLIETILENO;UN;50,0000;8,0000;400,0000;0,0000;01/09/2026
